book_id,borrower_id,barcode,loan_date,due_date
1705,129,31175027369928,2019-05-15T00:00:00Z,2024-06-30T00:00:00Z
4542,353,8696156,2019-01-17T00:00:00Z,2022-06-30T00:00:00Z
2958,585,31175017437867,2022-04-06T00:00:00Z,2024-06-30T00:00:00Z
575,465,31175011913103,2020-02-16T00:00:00Z,2024-06-30T00:00:00Z
1493,425,31175005987279,2022-11-07T00:00:00Z,2024-06-30T00:00:00Z
539,522,31175011628495,2019-02-20T00:00:00Z,2024-06-30T00:00:00Z
4374,224,31175037375642,2019-05-03T00:00:00Z,2024-06-30T00:00:00Z
4234,457,31175036575390,2018-09-18T00:00:00Z,2024-06-30T00:00:00Z
3745,488,31175034510290,2021-06-08T00:00:00Z,2024-06-30T00:00:00Z
5226,4,31130002931432,2020-10-02T00:00:00Z,2023-06-30T00:00:00Z
4866,351,9164738,2022-06-03T00:00:00Z,2024-06-30T00:00:00Z
2378,474,31175033732648,2020-01-07T00:00:00Z,2023-06-30T00:00:00Z
841,588,31175022590684,2022-06-29T00:00:00Z,2024-06-30T00:00:00Z
2689,616,31175025269484,2021-08-23T00:00:00Z,2024-06-30T00:00:00Z
3119,524,31175027791337,2019-03-29T00:00:00Z,2024-06-30T00:00:00Z
408,440,31175034182637,2022-03-28T00:00:00Z,2024-06-30T00:00:00Z
1142,424,31175032710272,2021-10-05T00:00:00Z,2024-06-30T00:00:00Z
1239,402,31175018950744,2021-08-11T00:00:00Z,2024-06-30T00:00:00Z
4086,77,31175029666990,2022-05-07T00:00:00Z,2024-06-30T00:00:00Z
3397,536,31175035021529,2022-11-28T00:00:00Z,2024-06-30T00:00:00Z
1922,206,31175034097561,2022-06-24T00:00:00Z,2024-06-30T00:00:00Z
1586,239,31175026238975,2019-04-02T00:00:00Z,2024-06-30T00:00:00Z
751,569,31175003943019,2020-02-07T00:00:00Z,2024-06-30T00:00:00Z
76,374,31175021082014,2019-07-03T00:00:00Z,2024-06-30T00:00:00Z
1025,419,31175036253691,2021-04-21T00:00:00Z,2024-06-30T00:00:00Z
4201,260,31175036567397,2022-09-19T00:00:00Z,2024-06-30T00:00:00Z
5342,202,31130002565594,2019-12-10T00:00:00Z,2024-06-11T00:00:00Z
3853,20,31175028527177,2022-04-15T00:00:00Z,2024-06-30T00:00:00Z
4233,519,31175036560491,2021-11-22T00:00:00Z,2024-06-30T00:00:00Z
1,170,31175016720354,2021-12-03T00:00:00Z,2024-06-30T00:00:00Z
678,197,31175031838074,2022-09-16T00:00:00Z,2024-06-30T00:00:00Z
815,96,31175027318792,2022-09-30T00:00:00Z,2023-09-19T00:00:00Z
1702,519,31175003986539,2020-01-06T00:00:00Z,2024-06-30T00:00:00Z
216,503,31175017997050,2022-06-21T00:00:00Z,2022-07-19T00:00:00Z
4578,212,31175037223743,2022-04-13T00:00:00Z,2024-06-30T00:00:00Z
1579,569,31175036281593,2022-05-10T00:00:00Z,2024-06-30T00:00:00Z
2624,381,31175022598133,2019-05-07T00:00:00Z,2024-06-30T00:00:00Z
294,491,31175029003491,2020-10-02T00:00:00Z,2024-06-30T00:00:00Z
564,666,31175022137726,2022-11-20T00:00:00Z,2024-06-30T00:00:00Z
961,500,31175032080775,2021-10-08T00:00:00Z,2024-06-30T00:00:00Z
1903,501,31175025900443,2020-01-31T00:00:00Z,2024-06-30T00:00:00Z
161,355,31175030061769,2022-03-16T00:00:00Z,2024-06-30T00:00:00Z
2816,598,31175032935788,2019-03-15T00:00:00Z,2024-06-30T00:00:00Z
3931,372,31175013379410,2020-01-15T00:00:00Z,2024-06-30T00:00:00Z
4559,277,31175037184135,2022-11-03T00:00:00Z,2024-06-30T00:00:00Z
2256,255,31175020454891,2019-01-07T00:00:00Z,2024-06-30T00:00:00Z
960,26,31175032187935,2022-04-16T00:00:00Z,2024-06-30T00:00:00Z
540,520,31175012992072,2022-05-11T00:00:00Z,2024-06-30T00:00:00Z
3101,170,31175020325844,2022-02-23T00:00:00Z,2024-06-30T00:00:00Z
1060,449,31175030280617,2019-10-29T00:00:00Z,2024-06-30T00:00:00Z
5463,318,31130003951074,2022-11-09T00:00:00Z,2024-06-11T00:00:00Z
1646,425,31175025016554,2022-03-01T00:00:00Z,2024-06-30T00:00:00Z
1216,501,31175034688534,2020-01-31T00:00:00Z,2024-06-30T00:00:00Z
4612,131,31175036842824,2020-03-19T00:00:00Z,2024-06-30T00:00:00Z
2605,369,31175013951374,2022-12-06T00:00:00Z,2024-06-30T00:00:00Z
5139,31,31130003157235,2021-07-27T00:00:00Z,2022-06-02T00:00:00Z
2498,308,31175025952154,2022-04-21T00:00:00Z,2024-06-30T00:00:00Z
1878,146,31175021390755,2018-08-26T00:00:00Z,2024-06-30T00:00:00Z
1203,217,31175017430474,2022-06-02T00:00:00Z,2024-06-30T00:00:00Z
3251,316,31175002438920,2021-10-07T00:00:00Z,2024-06-30T00:00:00Z
1836,3,31175018415797,2022-04-26T00:00:00Z,2024-06-30T00:00:00Z
4332,365,31175036982141,2020-01-08T00:00:00Z,2024-06-30T00:00:00Z
2359,19,31175035573545,2021-02-25T00:00:00Z,2024-06-30T00:00:00Z
4549,470,21175003400376,2019-01-17T00:00:00Z,2024-06-30T00:00:00Z
3344,381,31175034510373,2020-09-08T00:00:00Z,2024-06-30T00:00:00Z
1823,561,31175036042490,2020-02-19T00:00:00Z,2020-02-19T00:00:00Z
1796,682,31175017264436,2019-06-17T00:00:00Z,2024-06-30T00:00:00Z
1625,249,31175002438649,2019-02-05T00:00:00Z,2024-06-30T00:00:00Z
1075,72,31175017369433,2022-10-06T00:00:00Z,2024-06-30T00:00:00Z
3685,463,31175036668112,2019-05-21T00:00:00Z,2024-06-30T00:00:00Z
1463,170,31175014548179,2019-11-01T00:00:00Z,2024-06-30T00:00:00Z
755,536,31175032156716,2022-07-12T00:00:00Z,2024-06-30T00:00:00Z
293,463,31175023891081,2021-04-20T00:00:00Z,2024-06-30T00:00:00Z
636,465,31175026993595,2019-09-08T00:00:00Z,2024-06-30T00:00:00Z
5596,424,31175038510106,2022-07-21T00:00:00Z,2024-06-30T00:00:00Z
647,265,31175036213588,2019-09-12T00:00:00Z,2024-06-30T00:00:00Z
2158,616,31175034432917,2018-07-25T00:00:00Z,2024-06-30T00:00:00Z
881,365,31175034259344,2020-01-08T00:00:00Z,2024-06-30T00:00:00Z
1088,571,31175027955486,2021-09-24T00:00:00Z,2024-06-30T00:00:00Z
1092,713,31175026691736,2022-10-05T00:00:00Z,2024-06-30T00:00:00Z
3737,520,31175010523176,2021-11-04T00:00:00Z,2024-06-30T00:00:00Z
3882,425,31175002170044,2022-09-12T00:00:00Z,2024-06-30T00:00:00Z
568,381,31175005172732,2019-09-12T00:00:00Z,2024-06-30T00:00:00Z
2848,381,31175023719977,2019-08-28T00:00:00Z,2024-06-30T00:00:00Z
4448,142,31175037115550,2022-04-06T00:00:00Z,2024-06-30T00:00:00Z
451,235,31175003570515,2021-07-28T00:00:00Z,2024-06-30T00:00:00Z
4776,546,31175037759639,2021-12-16T00:00:00Z,2024-06-30T00:00:00Z
563,196,31175034604309,2019-01-03T00:00:00Z,2024-06-30T00:00:00Z
3211,524,31175023862611,2020-08-24T00:00:00Z,2024-06-30T00:00:00Z
1706,369,31175034303563,2020-02-27T00:00:00Z,2024-06-30T00:00:00Z
1771,449,31175036249962,2019-01-08T00:00:00Z,2024-06-30T00:00:00Z
5026,384,31175038643303,2021-09-13T00:00:00Z,2024-06-30T00:00:00Z
1054,212,31175033476154,2021-06-16T00:00:00Z,2024-06-30T00:00:00Z
4396,616,31175037013292,2018-10-09T00:00:00Z,2024-06-30T00:00:00Z
2105,317,31175032698691,2021-11-01T00:00:00Z,2024-06-30T00:00:00Z
4173,381,31175036058439,2021-03-18T00:00:00Z,2024-06-30T00:00:00Z
970,545,31175011929562,2022-08-22T00:00:00Z,2024-06-30T00:00:00Z
5539,364,31175038400753,2022-03-14T00:00:00Z,2024-06-30T00:00:00Z
4178,419,31175036074345,2020-01-15T00:00:00Z,2024-06-30T00:00:00Z
326,217,31175017899405,2019-10-30T00:00:00Z,2024-06-30T00:00:00Z
1673,299,31175036441569,2019-09-18T00:00:00Z,2024-06-30T00:00:00Z
2187,666,31175012747401,2022-05-28T00:00:00Z,2024-06-30T00:00:00Z
5349,566,31130000761500,2018-09-13T00:00:00Z,2024-06-11T00:00:00Z
107,434,31175021563963,2019-11-09T00:00:00Z,2024-06-30T00:00:00Z
1204,559,31175034563612,2022-11-15T00:00:00Z,2024-06-30T00:00:00Z
3406,519,31175012831981,2022-02-16T00:00:00Z,2024-06-30T00:00:00Z
3904,355,31175035704686,2022-03-16T00:00:00Z,2024-06-30T00:00:00Z
4973,448,31175038595610,2022-08-15T00:00:00Z,2024-06-30T00:00:00Z
5022,206,31175038635747,2021-05-05T00:00:00Z,2024-06-30T00:00:00Z
269,449,31175027348781,2019-08-20T00:00:00Z,2024-06-30T00:00:00Z
2648,440,31175033615660,2021-10-01T00:00:00Z,2024-06-30T00:00:00Z
5093,36,31130004038681,2020-01-29T00:00:00Z,2021-12-20T00:00:00Z
2139,457,31175034393242,2018-09-24T00:00:00Z,2024-06-30T00:00:00Z
1582,449,31175033020200,2019-08-20T00:00:00Z,2024-06-30T00:00:00Z
3139,197,31175031678173,2021-08-06T00:00:00Z,2024-06-30T00:00:00Z
3385,381,31175034735558,2019-05-23T00:00:00Z,2024-06-30T00:00:00Z
2506,523,31175014150778,2019-12-18T00:00:00Z,2024-06-30T00:00:00Z
3920,68,31175028391343,2022-04-05T00:00:00Z,2024-06-30T00:00:00Z
3419,206,31175031561825,2022-07-18T00:00:00Z,2024-06-30T00:00:00Z
4259,585,31175036058991,2022-09-26T00:00:00Z,2024-06-30T00:00:00Z
1698,556,31175000694417,2021-11-30T00:00:00Z,2024-01-22T00:00:00Z
495,92,31175002690900,2022-10-07T00:00:00Z,2024-01-22T00:00:00Z
574,500,31175030390457,2021-10-08T00:00:00Z,2024-06-30T00:00:00Z
478,556,31175009814271,2022-12-05T00:00:00Z,2024-01-22T00:00:00Z
4268,410,31175036926387,2018-08-15T00:00:00Z,2024-06-30T00:00:00Z
2419,391,31175032881461,2020-01-17T00:00:00Z,2024-01-22T00:00:00Z
3472,381,31175034158975,2021-12-08T00:00:00Z,2024-06-30T00:00:00Z
3314,666,31175013297174,2021-12-14T00:00:00Z,2024-06-30T00:00:00Z
2056,464,31175033909170,2019-07-28T00:00:00Z,2024-06-30T00:00:00Z
4344,561,31175037573691,2020-02-19T00:00:00Z,2020-02-19T00:00:00Z
1091,105,31175028378092,2022-10-12T00:00:00Z,2024-06-30T00:00:00Z
2910,321,31175036310145,2021-11-16T00:00:00Z,2024-06-30T00:00:00Z
1502,669,31175035275836,2022-09-15T00:00:00Z,2024-06-30T00:00:00Z
3446,217,31175019816878,2021-09-17T00:00:00Z,2024-06-30T00:00:00Z
2925,365,31175027645269,2020-01-08T00:00:00Z,2024-06-30T00:00:00Z
5348,566,31130003721436,2018-09-13T00:00:00Z,2024-06-11T00:00:00Z
3872,207,31175028497801,2022-03-25T00:00:00Z,2024-06-30T00:00:00Z
4558,189,31175037184572,2019-11-07T00:00:00Z,2024-06-30T00:00:00Z
3570,619,31175000760374,2022-10-31T00:00:00Z,2024-06-30T00:00:00Z
5007,206,31175038624618,2022-05-18T00:00:00Z,2024-06-30T00:00:00Z
1539,249,31175033949952,2019-07-16T00:00:00Z,2024-06-30T00:00:00Z
1896,20,31175026062185,2022-02-04T00:00:00Z,2024-06-30T00:00:00Z
3978,569,31175015552352,2022-10-06T00:00:00Z,2024-06-30T00:00:00Z
3172,317,31175015540548,2022-01-31T00:00:00Z,2024-06-30T00:00:00Z
1567,277,31175011766287,2022-04-29T00:00:00Z,2024-06-30T00:00:00Z
3278,510,31175033297246,2019-09-29T00:00:00Z,2024-06-30T00:00:00Z
994,449,31175005018604,2019-10-29T00:00:00Z,2024-06-30T00:00:00Z
224,249,31175013238855,2019-06-26T00:00:00Z,2024-06-30T00:00:00Z
4260,450,31175036610833,2021-03-22T00:00:00Z,2024-06-30T00:00:00Z
5624,666,9840730,2022-08-23T00:00:00Z,2024-06-30T00:00:00Z
1102,369,31175033712657,2022-11-05T00:00:00Z,2024-06-30T00:00:00Z
4134,20,31175035961898,2022-08-22T00:00:00Z,2024-06-30T00:00:00Z
2887,616,31175005062149,2018-10-30T00:00:00Z,2024-06-30T00:00:00Z
4168,561,31175037284091,2020-02-19T00:00:00Z,2021-11-09T00:00:00Z
891,434,31175009683551,2019-11-09T00:00:00Z,2024-06-30T00:00:00Z
2596,249,31175018975170,2019-02-12T00:00:00Z,2024-06-30T00:00:00Z
2628,166,31175032453121,2018-10-17T00:00:00Z,2024-06-30T00:00:00Z
3453,355,31175033283782,2022-03-16T00:00:00Z,2024-06-30T00:00:00Z
3270,695,31175034859598,2022-03-17T00:00:00Z,2024-06-30T00:00:00Z
562,217,31175033467757,2021-03-17T00:00:00Z,2024-06-30T00:00:00Z
3074,111,31175032979612,2022-05-11T00:00:00Z,2024-06-30T00:00:00Z
1295,171,31175035770950,2022-08-01T00:00:00Z,2024-06-30T00:00:00Z
165,501,31175034555550,2022-06-19T00:00:00Z,2024-06-30T00:00:00Z
1950,374,31175002119736,2019-09-01T00:00:00Z,2024-06-30T00:00:00Z
904,331,31175029742502,2018-08-23T00:00:00Z,2024-06-30T00:00:00Z
4736,448,31175037771766,2022-03-15T00:00:00Z,2024-06-30T00:00:00Z
2410,364,31175023907853,2022-06-07T00:00:00Z,2024-06-30T00:00:00Z
3299,524,31175019288060,2021-11-08T00:00:00Z,2024-06-30T00:00:00Z
3359,326,31175034718265,2018-12-07T00:00:00Z,2024-06-30T00:00:00Z
2042,640,31175034837362,2019-07-16T00:00:00Z,2024-06-30T00:00:00Z
373,125,31175029703033,2019-07-12T00:00:00Z,2024-06-30T00:00:00Z
4684,457,8916781,2019-06-27T00:00:00Z,2023-06-30T00:00:00Z
4029,419,31175034615941,2018-07-19T00:00:00Z,2024-06-30T00:00:00Z
851,500,31175034428949,2021-10-08T00:00:00Z,2024-06-30T00:00:00Z
2775,501,31175029707562,2020-01-31T00:00:00Z,2024-06-30T00:00:00Z
2472,650,31175011764084,2022-12-07T00:00:00Z,2024-06-30T00:00:00Z
176,375,31175030599206,2022-09-18T00:00:00Z,2024-06-30T00:00:00Z
4670,9,31175037907634,2020-10-02T00:00:00Z,2024-06-30T00:00:00Z
2862,471,31175034371297,2018-08-08T00:00:00Z,2024-06-30T00:00:00Z
2664,144,31175030644200,2022-07-21T00:00:00Z,2024-01-22T00:00:00Z
4436,419,31175037097980,2020-01-15T00:00:00Z,2024-06-30T00:00:00Z
5032,717,31175038640747,2022-04-09T00:00:00Z,2024-06-30T00:00:00Z
462,217,31175030651593,2019-04-04T00:00:00Z,2024-06-30T00:00:00Z
5194,566,31130000899979,2019-06-03T00:00:00Z,2024-06-11T00:00:00Z
2777,440,31175030391430,2020-10-02T00:00:00Z,2024-06-30T00:00:00Z
2428,197,31175011927491,2022-09-08T00:00:00Z,2024-06-30T00:00:00Z
4663,191,31175037620260,2020-02-07T00:00:00Z,2024-06-30T00:00:00Z
4109,354,31175030401189,2022-11-30T00:00:00Z,2024-06-30T00:00:00Z
1937,349,31175035842130,2018-08-07T00:00:00Z,2024-06-30T00:00:00Z
2845,522,31175003696328,2020-08-05T00:00:00Z,2024-06-30T00:00:00Z
2778,116,31175034602063,2022-07-17T00:00:00Z,2024-06-30T00:00:00Z
250,106,31175026620149,2019-06-04T00:00:00Z,2024-06-30T00:00:00Z
2489,217,31175033346431,2020-12-18T00:00:00Z,2024-06-30T00:00:00Z
4626,299,31175036799776,2022-09-12T00:00:00Z,2024-06-30T00:00:00Z
4328,699,31175037262162,2022-06-14T00:00:00Z,2024-06-30T00:00:00Z
4365,267,31175037379354,2022-07-31T00:00:00Z,2024-06-30T00:00:00Z
4852,131,9154541,2020-01-15T00:00:00Z,2024-06-30T00:00:00Z
2774,151,31175034037609,2019-02-11T00:00:00Z,2024-06-30T00:00:00Z
3337,255,31175008364872,2019-01-24T00:00:00Z,2024-06-30T00:00:00Z
3898,217,31175000869118,2022-03-29T00:00:00Z,2024-06-30T00:00:00Z
4565,481,31175037181206,2019-12-12T00:00:00Z,2024-06-30T00:00:00Z
247,247,31175027005548,2019-09-18T00:00:00Z,2024-06-30T00:00:00Z
1988,338,31175021089704,2022-11-22T00:00:00Z,2024-06-30T00:00:00Z
2160,369,31175031566667,2021-02-24T00:00:00Z,2024-06-30T00:00:00Z
768,217,31175005814143,2022-10-04T00:00:00Z,2024-06-30T00:00:00Z
5078,20,31175038451533,2021-10-15T00:00:00Z,2024-06-30T00:00:00Z
4198,501,31175036113515,2019-04-29T00:00:00Z,2024-06-30T00:00:00Z
1844,569,31175015211280,2021-11-03T00:00:00Z,2024-06-30T00:00:00Z
470,252,31175009059794,2019-05-30T00:00:00Z,2024-06-30T00:00:00Z
2029,130,31175035440729,2018-11-07T00:00:00Z,2024-06-30T00:00:00Z
2633,364,31175013340834,2019-06-26T00:00:00Z,2024-06-30T00:00:00Z
1459,369,31175015190732,2021-06-29T00:00:00Z,2024-06-30T00:00:00Z
4712,126,31175037775890,2020-03-10T00:00:00Z,2024-06-30T00:00:00Z
3355,421,31175011691758,2020-12-18T00:00:00Z,2024-06-30T00:00:00Z
1577,381,31175036277336,2018-11-06T00:00:00Z,2024-06-30T00:00:00Z
2561,217,31175035848939,2020-02-13T00:00:00Z,2024-06-30T00:00:00Z
4273,355,31175036929787,2022-03-16T00:00:00Z,2024-06-30T00:00:00Z
2514,684,31175022615598,2022-12-05T00:00:00Z,2024-06-30T00:00:00Z
1313,199,31175028154469,2022-05-02T00:00:00Z,2024-06-30T00:00:00Z
1326,337,31175033346316,2022-02-23T00:00:00Z,2024-06-30T00:00:00Z
497,425,31175023720637,2022-09-12T00:00:00Z,2024-06-30T00:00:00Z
1895,116,31175013135432,2022-07-17T00:00:00Z,2024-06-30T00:00:00Z
846,178,31175033896674,2020-03-04T00:00:00Z,2024-06-30T00:00:00Z
5631,212,9842612,2022-09-19T00:00:00Z,2024-06-30T00:00:00Z
4167,561,31175037284034,2020-02-19T00:00:00Z,2021-11-09T00:00:00Z
4207,479,31175036076357,2019-01-07T00:00:00Z,2024-06-30T00:00:00Z
2137,9,31175034363955,2021-04-13T00:00:00Z,2024-06-30T00:00:00Z
3268,533,31175036258047,2020-12-01T00:00:00Z,2024-06-30T00:00:00Z
5246,638,31130003809330,2019-05-02T00:00:00Z,2024-06-28T00:00:00Z
4879,457,31175037853556,2022-03-11T00:00:00Z,2024-06-30T00:00:00Z
5142,265,31130000985646,2019-07-29T00:00:00Z,2024-06-11T00:00:00Z
3602,666,31175005488849,2022-11-20T00:00:00Z,2024-06-30T00:00:00Z
3640,197,31175033319743,2022-10-27T00:00:00Z,2024-06-30T00:00:00Z
510,381,31175027942377,2020-07-29T00:00:00Z,2024-06-30T00:00:00Z
4857,448,31175038746635,2022-03-15T00:00:00Z,2024-06-30T00:00:00Z
2411,452,31175023993671,2018-08-10T00:00:00Z,2024-06-30T00:00:00Z
1803,204,31175005099299,2021-12-13T00:00:00Z,2024-06-30T00:00:00Z
998,421,31175031695912,2022-03-07T00:00:00Z,2024-06-30T00:00:00Z
1416,170,31175013474047,2019-12-06T00:00:00Z,2024-06-30T00:00:00Z
1720,671,31175031717625,2020-01-06T00:00:00Z,2024-06-30T00:00:00Z
4237,331,31175036609405,2018-08-23T00:00:00Z,2024-06-30T00:00:00Z
5053,381,31175038661016,2021-06-11T00:00:00Z,2024-06-30T00:00:00Z
120,464,31175023939997,2019-09-04T00:00:00Z,2024-06-30T00:00:00Z
1465,129,31175024301890,2019-04-01T00:00:00Z,2024-06-30T00:00:00Z
2753,293,31175018570435,2020-01-22T00:00:00Z,2024-06-30T00:00:00Z
2146,177,31175032811351,2022-09-20T00:00:00Z,2024-06-30T00:00:00Z
4523,554,31175037597302,2022-04-08T00:00:00Z,2024-03-31T00:00:00Z
2033,217,31175035447195,2021-06-23T00:00:00Z,2024-06-30T00:00:00Z
3103,347,31175017141535,2019-01-15T00:00:00Z,2024-06-30T00:00:00Z
