book_id,borrower_id,barcode,loan_date,due_date
3688,265,31175001596652,2019-09-12T00:00:00Z,2024-06-30T00:00:00Z
420,427,31175034605678,2019-11-03T00:00:00Z,2024-06-30T00:00:00Z
4456,20,31175037136937,2021-11-24T00:00:00Z,2024-06-30T00:00:00Z
5220,43,31130000693349,2018-07-25T00:00:00Z,2020-08-28T00:00:00Z
602,195,31175018917842,2022-10-17T00:00:00Z,2024-06-30T00:00:00Z
4277,384,31175036771148,2020-07-02T00:00:00Z,2024-06-30T00:00:00Z
2627,308,31175033034110,2018-08-20T00:00:00Z,2024-06-30T00:00:00Z
2659,189,31175007868626,2019-11-07T00:00:00Z,2024-06-30T00:00:00Z
3225,190,31175034315419,2022-06-08T00:00:00Z,2024-06-30T00:00:00Z
2770,598,31175036718818,2019-03-15T00:00:00Z,2024-06-30T00:00:00Z
3258,317,31175028651746,2021-08-10T00:00:00Z,2024-06-30T00:00:00Z
5182,38,31130003950001,2019-07-08T00:00:00Z,2021-12-20T00:00:00Z
762,606,31175027684292,2020-03-04T00:00:00Z,2024-06-30T00:00:00Z
5140,297,31130003716444,2022-11-16T00:00:00Z,2024-06-11T00:00:00Z
3966,520,31175015673596,2022-05-11T00:00:00Z,2024-06-30T00:00:00Z
3599,522,31175027456022,2019-02-20T00:00:00Z,2024-06-30T00:00:00Z
902,298,31175019577934,2019-07-17T00:00:00Z,2024-06-30T00:00:00Z
4512,129,31175037581058,2022-04-20T00:00:00Z,2024-06-30T00:00:00Z
671,494,31175019267999,2019-06-17T00:00:00Z,2024-06-30T00:00:00Z
4889,500,9215593,2020-02-24T00:00:00Z,2024-06-30T00:00:00Z
3284,156,31175013326288,2019-09-17T00:00:00Z,2024-06-30T00:00:00Z
1710,156,31175027361701,2019-09-17T00:00:00Z,2024-06-30T00:00:00Z
4043,20,31175018924236,2022-10-21T00:00:00Z,2024-06-30T00:00:00Z
3925,457,31175029739607,2018-09-24T00:00:00Z,2024-06-30T00:00:00Z
660,249,31175030902947,2020-08-03T00:00:00Z,2024-06-30T00:00:00Z
2065,524,31175033999080,2021-11-08T00:00:00Z,2024-06-30T00:00:00Z
4442,494,31175037271015,2019-10-07T00:00:00Z,2024-06-30T00:00:00Z
5507,500,31175038533264,2021-12-01T00:00:00Z,2024-06-30T00:00:00Z
1426,200,31175008503917,2021-11-23T00:00:00Z,2024-06-30T00:00:00Z
13,434,31175035574683,2019-08-20T00:00:00Z,2024-06-30T00:00:00Z
2725,554,31175034360357,2022-04-08T00:00:00Z,2024-03-31T00:00:00Z
3976,515,31175015636502,2022-05-31T00:00:00Z,2024-06-30T00:00:00Z
4574,666,31175037193326,2022-04-04T00:00:00Z,2024-06-30T00:00:00Z
1168,331,31175016896766,2020-07-06T00:00:00Z,2024-06-30T00:00:00Z
1081,494,31175026997109,2019-05-06T00:00:00Z,2024-06-30T00:00:00Z
223,19,31175012155563,2021-09-23T00:00:00Z,2024-06-30T00:00:00Z
3164,569,31175028173576,2022-12-07T00:00:00Z,2024-06-30T00:00:00Z
5448,369,31175038472539,2021-08-23T00:00:00Z,2024-06-30T00:00:00Z
118,402,31175032346333,2021-08-11T00:00:00Z,2024-06-30T00:00:00Z
5112,296,31130000920122,2020-06-12T00:00:00Z,2024-06-11T00:00:00Z
3868,345,31175028416124,2022-09-06T00:00:00Z,2024-06-30T00:00:00Z
2120,287,31175021418788,2022-09-23T00:00:00Z,2024-06-30T00:00:00Z
2720,137,31175020906080,2018-10-11T00:00:00Z,2024-06-30T00:00:00Z
4645,338,8868451,2019-05-15T00:00:00Z,2024-06-30T00:00:00Z
5209,290,31130003698006,2019-07-18T00:00:00Z,2024-06-11T00:00:00Z
1439,142,31175001508145,2019-07-23T00:00:00Z,2024-06-30T00:00:00Z
2993,249,31175017936660,2022-05-06T00:00:00Z,2024-06-30T00:00:00Z
4924,19,31175038817055,2021-01-07T00:00:00Z,2024-06-30T00:00:00Z
4691,441,8929767,2019-07-12T00:00:00Z,2021-10-05T00:00:00Z
2649,490,31175032648571,2022-06-14T00:00:00Z,2024-06-30T00:00:00Z
3433,466,31175030725959,2022-12-09T00:00:00Z,2024-06-30T00:00:00Z
4360,217,31175037350900,2019-02-19T00:00:00Z,2024-06-30T00:00:00Z
1257,444,31175021135853,2019-02-04T00:00:00Z,2024-06-30T00:00:00Z
1354,660,31175036437724,2019-08-28T00:00:00Z,2024-06-30T00:00:00Z
4949,73,31175038966621,2022-11-08T00:00:00Z,2024-06-30T00:00:00Z
2564,106,31175035838344,2018-09-06T00:00:00Z,2024-06-30T00:00:00Z
365,359,31175034590573,2022-02-24T00:00:00Z,2024-06-30T00:00:00Z
2415,456,31175027677858,2021-10-04T00:00:00Z,2024-06-30T00:00:00Z
1451,536,31175026912108,2018-12-04T00:00:00Z,2024-06-30T00:00:00Z
1058,365,31175033469472,2020-01-08T00:00:00Z,2024-06-30T00:00:00Z
4479,588,8554740,2018-10-02T00:00:00Z,2024-06-30T00:00:00Z
4153,206,31175036021619,2019-05-28T00:00:00Z,2024-06-30T00:00:00Z
4384,677,31175037049148,2019-02-08T00:00:00Z,2024-06-30T00:00:00Z
4750,687,9024680,2019-10-04T00:00:00Z,2024-06-30T00:00:00Z
96,227,31175034041155,2021-03-02T00:00:00Z,2024-06-30T00:00:00Z
4281,448,31175036936535,2022-08-15T00:00:00Z,2024-06-30T00:00:00Z
3369,196,31175017422828,2021-05-07T00:00:00Z,2024-06-30T00:00:00Z
4325,419,31175037267146,2020-01-15T00:00:00Z,2024-06-30T00:00:00Z
2406,129,31175032468285,2019-04-25T00:00:00Z,2024-06-30T00:00:00Z
5534,500,31175038501865,2022-01-31T00:00:00Z,2024-06-30T00:00:00Z
2806,459,31175023999637,2021-12-09T00:00:00Z,2024-06-30T00:00:00Z
4432,369,31175037064741,2021-01-25T00:00:00Z,2024-06-30T00:00:00Z
2189,519,31175022140910,2019-02-11T00:00:00Z,2024-06-30T00:00:00Z
138,326,31175026023997,2021-08-02T00:00:00Z,2024-06-30T00:00:00Z
1202,338,31175004664952,2021-05-27T00:00:00Z,2024-07-01T00:00:00Z
2368,375,31175000705460,2022-02-02T00:00:00Z,2024-06-30T00:00:00Z
2358,440,31175036470006,2022-04-05T00:00:00Z,2024-06-30T00:00:00Z
3667,189,31175036446089,2018-08-07T00:00:00Z,2024-06-30T00:00:00Z
1036,449,31175025274153,2022-09-20T00:00:00Z,2024-06-30T00:00:00Z
2793,255,31175017411375,2018-08-13T00:00:00Z,2024-06-30T00:00:00Z
5231,629,31130003616073,2020-11-11T00:00:00Z,2024-06-11T00:00:00Z
2966,595,31175010483694,2022-06-01T00:00:00Z,2024-06-30T00:00:00Z
2580,511,31175025981815,2020-08-25T00:00:00Z,2024-06-30T00:00:00Z
811,197,31175031518817,2021-07-23T00:00:00Z,2024-06-30T00:00:00Z
2113,695,31175023929998,2022-03-15T00:00:00Z,2024-06-30T00:00:00Z
2685,512,31175035863292,2021-09-21T00:00:00Z,2024-06-30T00:00:00Z
5394,38,31130003848551,2021-08-13T00:00:00Z,2021-12-20T00:00:00Z
1669,440,31175017239438,2021-10-01T00:00:00Z,2024-06-30T00:00:00Z
4795,72,31175037858555,2022-01-21T00:00:00Z,2024-06-30T00:00:00Z
3730,545,31175001077687,2019-09-17T00:00:00Z,2024-06-30T00:00:00Z
2740,335,31175034126774,2022-11-21T00:00:00Z,2023-11-21T00:00:00Z
1008,27,31175018396013,2021-10-19T00:00:00Z,2024-06-30T00:00:00Z
2490,565,31175030616943,2022-08-26T00:00:00Z,2024-06-30T00:00:00Z
3242,190,31175033109482,2022-06-08T00:00:00Z,2024-06-30T00:00:00Z
1024,530,31175032712187,2022-03-11T00:00:00Z,2024-06-30T00:00:00Z
2110,695,31175024745096,2022-03-15T00:00:00Z,2024-06-30T00:00:00Z
1037,581,31175025256077,2022-07-19T00:00:00Z,2024-06-30T00:00:00Z
5389,138,31130003847231,2021-09-10T00:00:00Z,2024-06-11T00:00:00Z
3309,129,31175001162778,2018-08-13T00:00:00Z,2024-06-30T00:00:00Z
2167,255,31175000706294,2019-01-15T00:00:00Z,2024-06-30T00:00:00Z
4772,449,31175037758789,2020-10-12T00:00:00Z,2024-06-30T00:00:00Z
2421,351,31175034592611,2021-03-02T00:00:00Z,2024-06-30T00:00:00Z
919,674,31175004255777,2019-07-16T00:00:00Z,2024-06-30T00:00:00Z
2246,511,31175031846358,2019-10-07T00:00:00Z,2024-06-30T00:00:00Z
3738,520,31175010523150,2021-11-04T00:00:00Z,2024-06-30T00:00:00Z
1256,449,31175007097523,2020-02-26T00:00:00Z,2024-06-30T00:00:00Z
1136,314,31175022130127,2019-01-08T00:00:00Z,2024-06-30T00:00:00Z
414,108,31175023863825,2022-08-29T00:00:00Z,2024-06-30T00:00:00Z
145,425,31175011160630,2022-06-23T00:00:00Z,2024-06-30T00:00:00Z
258,519,31175013481984,2021-11-22T00:00:00Z,2024-06-30T00:00:00Z
3185,457,31175022582202,2020-01-17T00:00:00Z,2024-06-30T00:00:00Z
5151,38,31130003881826,2018-08-10T00:00:00Z,2021-12-20T00:00:00Z
716,449,31175030169323,2019-11-05T00:00:00Z,2024-06-30T00:00:00Z
3233,504,31175024300454,2018-10-31T00:00:00Z,2024-06-30T00:00:00Z
3757,354,31175026786791,2022-11-03T00:00:00Z,2024-06-30T00:00:00Z
3729,663,31175025370605,2020-02-21T00:00:00Z,2024-06-30T00:00:00Z
1364,419,31175036459504,2018-07-19T00:00:00Z,2024-06-30T00:00:00Z
915,197,31175034026016,2022-02-18T00:00:00Z,2024-06-30T00:00:00Z
1039,365,31175025257380,2020-01-08T00:00:00Z,2024-06-30T00:00:00Z
1939,199,31175021540276,2022-01-14T00:00:00Z,2024-06-30T00:00:00Z
2523,355,31175030398492,2022-03-16T00:00:00Z,2024-06-30T00:00:00Z
4622,524,31175036840604,2019-05-20T00:00:00Z,2024-06-30T00:00:00Z
4353,448,31175037317453,2022-03-15T00:00:00Z,2024-06-30T00:00:00Z
4388,556,31175037044925,2020-02-13T00:00:00Z,2024-01-22T00:00:00Z
3315,364,31175036328642,2019-06-26T00:00:00Z,2024-06-30T00:00:00Z
2060,112,31175034847205,2019-02-04T00:00:00Z,2024-06-30T00:00:00Z
516,466,31175033484745,2020-11-24T00:00:00Z,2024-06-30T00:00:00Z
2198,63,31175014690799,2022-12-14T00:00:00Z,2023-12-14T00:00:00Z
790,569,31175014862778,2021-11-09T00:00:00Z,2024-06-30T00:00:00Z
2092,116,31175026018948,2022-07-17T00:00:00Z,2024-06-30T00:00:00Z
1499,265,31175034618747,2019-09-12T00:00:00Z,2024-06-30T00:00:00Z
95,190,31175033910970,2021-10-26T00:00:00Z,2024-06-30T00:00:00Z
3857,220,31175028412339,2020-03-12T00:00:00Z,2024-06-30T00:00:00Z
4737,202,31175037971184,2020-02-25T00:00:00Z,2024-06-30T00:00:00Z
2236,255,31175020926971,2019-05-02T00:00:00Z,2024-06-30T00:00:00Z
2728,670,31175030041100,2022-08-08T00:00:00Z,2024-06-30T00:00:00Z
2556,357,31175015678843,2019-05-17T00:00:00Z,2024-06-30T00:00:00Z
3508,19,31175011914697,2020-10-30T00:00:00Z,2024-06-30T00:00:00Z
921,569,31175024943915,2022-10-06T00:00:00Z,2024-06-30T00:00:00Z
735,680,31175035837809,2019-09-10T00:00:00Z,2024-06-30T00:00:00Z
1265,130,31175028407883,2018-11-07T00:00:00Z,2024-06-30T00:00:00Z
1352,358,31175021620599,2019-02-28T00:00:00Z,2024-06-30T00:00:00Z
179,463,31175019808032,2022-03-29T00:00:00Z,2024-06-30T00:00:00Z
3099,466,31175032841457,2022-12-09T00:00:00Z,2024-06-30T00:00:00Z
2124,162,31175032503503,2020-12-17T00:00:00Z,2024-06-30T00:00:00Z
3552,189,31175030254893,2021-03-22T00:00:00Z,2024-06-30T00:00:00Z
1006,27,31175019423956,2021-10-19T00:00:00Z,2024-06-30T00:00:00Z
828,524,31175033982300,2019-03-29T00:00:00Z,2024-06-30T00:00:00Z
4836,213,9128037,2020-01-16T00:00:00Z,2023-06-30T00:00:00Z
901,125,31175027949059,2019-07-12T00:00:00Z,2024-06-30T00:00:00Z
5458,44,31130003925052,2021-09-02T00:00:00Z,2021-12-20T00:00:00Z
4744,681,31175037770255,2020-12-10T00:00:00Z,2024-06-30T00:00:00Z
4215,492,31175036120353,2019-07-12T00:00:00Z,2023-06-30T00:00:00Z
2698,365,31175033532816,2020-01-08T00:00:00Z,2024-06-30T00:00:00Z
543,463,31175021618171,2021-04-06T00:00:00Z,2024-06-30T00:00:00Z
5204,296,31130003682943,2019-01-07T00:00:00Z,2024-06-11T00:00:00Z
3549,588,31175025027031,2022-06-17T00:00:00Z,2024-06-30T00:00:00Z
5054,469,31175038457670,2021-08-03T00:00:00Z,2024-06-30T00:00:00Z
4952,575,31175038979509,2022-11-04T00:00:00Z,2023-10-10T00:00:00Z
3154,249,31175017399828,2018-08-01T00:00:00Z,2024-06-30T00:00:00Z
471,468,31175001850174,2019-04-16T00:00:00Z,2024-06-30T00:00:00Z
1217,184,31175034687999,2022-08-02T00:00:00Z,2024-06-30T00:00:00Z
4488,9,31175037164582,2020-10-02T00:00:00Z,2024-06-30T00:00:00Z
375,190,31175029633313,2022-06-08T00:00:00Z,2024-06-30T00:00:00Z
175,116,31175030995537,2022-07-17T00:00:00Z,2024-06-30T00:00:00Z
4397,357,31175037011239,2020-02-07T00:00:00Z,2024-06-30T00:00:00Z
3009,503,31175020512912,2020-02-07T00:00:00Z,2021-01-15T00:00:00Z
1954,449,31175013279990,2019-08-20T00:00:00Z,2024-06-30T00:00:00Z
1900,567,31175031063657,2018-08-16T00:00:00Z,2024-06-30T00:00:00Z
4704,280,8954845,2019-08-05T00:00:00Z,2022-06-30T00:00:00Z
3006,146,31175035824245,2022-05-14T00:00:00Z,2024-06-30T00:00:00Z
4667,493,31175037910984,2019-08-28T00:00:00Z,2024-06-30T00:00:00Z
2588,449,31175011567792,2019-03-18T00:00:00Z,2024-06-30T00:00:00Z
931,491,31175025988851,2020-10-27T00:00:00Z,2024-06-30T00:00:00Z
4639,457,8864973,2019-05-09T00:00:00Z,2023-06-30T00:00:00Z
1514,152,31175027679680,2022-06-10T00:00:00Z,2024-06-30T00:00:00Z
1800,319,31175006982758,2021-10-12T00:00:00Z,2024-06-30T00:00:00Z
2047,357,31175028458043,2019-05-17T00:00:00Z,2024-06-30T00:00:00Z
201,3,31175028481896,2022-04-26T00:00:00Z,2024-06-30T00:00:00Z
160,24,31175023920765,2022-12-14T00:00:00Z,2023-09-30T00:00:00Z
2319,524,31175007924726,2021-11-08T00:00:00Z,2024-06-30T00:00:00Z
4904,357,9247413,2020-03-19T00:00:00Z,2024-06-30T00:00:00Z
2482,108,31175033636757,2019-08-09T00:00:00Z,2024-06-30T00:00:00Z
169,387,31175035013914,2022-09-19T00:00:00Z,2024-06-30T00:00:00Z
1242,440,31175036715947,2022-04-01T00:00:00Z,2024-06-30T00:00:00Z
4090,569,31175027038051,2019-11-12T00:00:00Z,2024-06-30T00:00:00Z
354,381,31175031751913,2021-10-27T00:00:00Z,2024-06-30T00:00:00Z
5662,19,9896249,2022-12-06T00:00:00Z,2024-06-30T00:00:00Z
4636,616,31175037914440,2019-06-10T00:00:00Z,2024-06-30T00:00:00Z
1162,379,31175021366698,2021-02-08T00:00:00Z,2024-06-30T00:00:00Z
5315,202,31130003668496,2022-09-28T00:00:00Z,2024-06-11T00:00:00Z
4393,491,31175037015669,2022-08-12T00:00:00Z,2024-06-30T00:00:00Z
966,463,31175036684952,2021-05-12T00:00:00Z,2024-06-30T00:00:00Z
589,475,31175001803538,2019-02-25T00:00:00Z,2024-06-30T00:00:00Z
4563,569,31175037182006,2021-11-03T00:00:00Z,2024-06-30T00:00:00Z
2145,111,31175032836457,2022-07-18T00:00:00Z,2024-06-30T00:00:00Z
3942,524,31175022059573,2021-01-13T00:00:00Z,2024-06-30T00:00:00Z
4556,616,31175037184804,2021-08-13T00:00:00Z,2024-06-30T00:00:00Z
2517,644,31175030384989,2018-08-17T00:00:00Z,2024-06-30T00:00:00Z
1148,26,31175027345803,2021-12-16T00:00:00Z,2024-06-30T00:00:00Z
5243,638,31130003924360,2019-09-23T00:00:00Z,2024-06-28T00:00:00Z
1958,217,31175008040175,2021-10-06T00:00:00Z,2024-06-30T00:00:00Z
4154,588,31175036020462,2019-09-20T00:00:00Z,2024-06-30T00:00:00Z
3752,510,31175029016469,2019-06-07T00:00:00Z,2024-06-30T00:00:00Z
4897,500,31175037897280,2020-03-20T00:00:00Z,2024-06-30T00:00:00Z
1082,471,31175015508214,2022-09-02T00:00:00Z,2024-06-30T00:00:00Z
4212,108,31175036104407,2022-08-29T00:00:00Z,2024-06-30T00:00:00Z
588,615,31175009466031,2020-02-26T00:00:00Z,2024-06-30T00:00:00Z
2626,447,31175013247823,2019-11-06T00:00:00Z,2024-06-30T00:00:00Z
3651,326,31175032978168,2021-08-02T00:00:00Z,2024-06-30T00:00:00Z
3792,449,31175021190809,2019-01-08T00:00:00Z,2024-06-30T00:00:00Z
1248,172,31175033144133,2019-06-14T00:00:00Z,2024-06-30T00:00:00Z
538,449,31175000165848,2018-09-06T00:00:00Z,2024-06-30T00:00:00Z
1728,197,31175028400466,2021-07-16T00:00:00Z,2024-06-30T00:00:00Z
2695,655,31175026979735,2020-01-15T00:00:00Z,2024-01-22T00:00:00Z
1967,520,31175005664902,2022-03-07T00:00:00Z,2024-06-30T00:00:00Z
5098,566,31130003615653,2018-11-09T00:00:00Z,2024-06-11T00:00:00Z
5289,629,31130003591722,2022-01-27T00:00:00Z,2024-06-11T00:00:00Z
2610,500,31175008391578,2021-10-08T00:00:00Z,2024-06-30T00:00:00Z
1478,129,31175011086306,2019-06-07T00:00:00Z,2024-06-30T00:00:00Z
4415,220,31175037043299,2020-03-10T00:00:00Z,2024-06-30T00:00:00Z
4075,116,31175033536445,2022-11-23T00:00:00Z,2024-06-30T00:00:00Z
404,329,31175036431784,2021-06-24T00:00:00Z,2024-06-30T00:00:00Z
4403,337,31175037010413,2021-09-08T00:00:00Z,2024-06-30T00:00:00Z
477,265,31175024006309,2019-09-12T00:00:00Z,2024-06-30T00:00:00Z
4383,519,31175037390500,2022-03-09T00:00:00Z,2024-06-30T00:00:00Z
4938,699,31175038825645,2022-03-28T00:00:00Z,2024-06-30T00:00:00Z
3265,546,31175035908238,2018-08-05T00:00:00Z,2024-06-30T00:00:00Z
613,217,31175018852064,2019-02-25T00:00:00Z,2024-06-30T00:00:00Z
2112,695,31175027410367,2022-03-15T00:00:00Z,2024-06-30T00:00:00Z
428,288,31175033771208,2020-03-02T00:00:00Z,2024-06-30T00:00:00Z
1884,388,31175036308818,2019-06-04T00:00:00Z,2024-06-30T00:00:00Z
166,569,31175021797231,2022-10-14T00:00:00Z,2024-06-30T00:00:00Z
4881,19,31175038753292,2021-09-15T00:00:00Z,2024-06-30T00:00:00Z
3624,187,31175029335810,2019-05-20T00:00:00Z,2024-06-30T00:00:00Z
2883,20,31175030166782,2022-04-12T00:00:00Z,2024-06-30T00:00:00Z
1947,395,31175035841637,2019-04-17T00:00:00Z,2024-06-30T00:00:00Z
1655,217,31175030185428,2018-11-09T00:00:00Z,2024-06-30T00:00:00Z
1013,308,31175030560844,2022-04-21T00:00:00Z,2024-06-30T00:00:00Z
1413,189,31175018359656,2018-11-26T00:00:00Z,2024-06-30T00:00:00Z
5217,45,31130003694435,2019-05-12T00:00:00Z,2019-06-03T00:00:00Z
446,276,31175004839521,2018-07-17T00:00:00Z,2024-06-30T00:00:00Z
2660,469,31175031653697,2019-09-27T00:00:00Z,2024-06-30T00:00:00Z
348,569,31175035857708,2021-07-22T00:00:00Z,2024-06-30T00:00:00Z
5509,666,31175038491752,2022-04-07T00:00:00Z,2024-06-30T00:00:00Z
710,326,31175018704844,2020-02-06T00:00:00Z,2024-06-30T00:00:00Z
4985,146,31175038601921,2022-02-10T00:00:00Z,2024-06-30T00:00:00Z
1968,19,31175014550423,2022-09-15T00:00:00Z,2024-06-30T00:00:00Z
4811,588,31175037830828,2021-01-20T00:00:00Z,2024-06-30T00:00:00Z
1124,206,31175025972087,2021-05-18T00:00:00Z,2024-06-30T00:00:00Z
