station,temperature,date_time
b46217,16.48333333,1/1/15 23:10
b46217,16.31875,1/2/15 23:10
b46217,16.04255319,1/3/15 23:10
b46217,16.05416667,1/4/15 23:10
b46217,16.075,1/5/15 23:10
b46217,16.05833333,1/6/15 23:10
b46217,16.12916667,1/7/15 23:10
b46217,16.08297872,1/8/15 23:10
b46217,15.97380952,1/9/15 23:10
b46217,15.81666667,1/10/15 23:10
b46217,16.2125,1/11/15 23:10
b46217,16.48125,1/12/15 23:10
b46217,16.40208333,1/13/15 23:10
b46217,16.48125,1/14/15 23:10
b46217,16.48333333,1/15/15 23:10
b46217,16.40625,1/16/15 23:10
b46217,16.52291667,1/17/15 23:10
b46217,16.51666667,1/18/15 23:10
b46217,16.4625,1/19/15 23:10
b46217,16.43541667,1/20/15 23:10
b46217,16.40416667,1/21/15 23:10
b46217,16.29555556,1/22/15 23:10
b46217,16.27916667,1/23/15 23:10
b46217,16.14166667,1/24/15 23:10
b46217,16.0212766,1/25/15 23:10
b46217,16.0125,1/26/15 23:10
b46217,16.21041667,1/27/15 23:10
b46217,16.28333333,1/28/15 23:10
b46217,16.2173913,1/29/15 23:10
b46217,16.16595745,1/30/15 23:10
b46217,16.04791667,1/31/15 23:10
b46217,16.36875,2/1/15 23:10
b46217,16.3875,2/2/15 23:10
b46217,16.44791667,2/3/15 23:10
b46217,16.53043478,2/4/15 23:10
b46217,16.26666667,2/5/15 23:10
b46217,16.25625,2/6/15 23:10
b46217,16.40714286,2/7/15 23:10
b46217,16.46052632,2/8/15 23:10
b46217,16.41363636,2/9/15 23:10
b46217,16.34791667,2/10/15 23:10
b46217,16.45208333,2/11/15 23:10
b46217,16.37021277,2/12/15 23:10
b46217,16.75106383,2/13/15 23:10
b46217,17.09375,2/14/15 23:10
b46217,16.69787234,2/15/15 23:10
b46217,16.65833333,2/16/15 23:10
b46217,16.55208333,2/17/15 23:10
b46217,16.48297872,2/18/15 23:10
b46217,16.55625,2/19/15 23:10
b46217,16.51666667,2/20/15 23:10
b46217,16.13333333,2/21/15 23:10
b46217,16.03125,2/22/15 23:10
b46217,15.9893617,2/23/15 23:10
b46217,15.99166667,2/24/15 23:10
b46217,15.9625,2/25/15 23:10
b46217,15.82608696,2/26/15 23:10
b46217,15.90416667,2/27/15 23:10
b46217,15.37435897,2/28/15 23:10
b46217,15.54166667,3/1/15 23:10
b46217,15.53478261,3/2/15 23:10
b46217,15.60952381,3/3/15 23:10
b46217,15.6,3/4/15 23:10
b46217,15.80625,3/5/15 23:10
b46217,15.87708333,3/6/15 23:10
b46217,15.99791667,3/7/15 23:10
b46217,15.9625,3/8/15 23:10
b46217,15.9125,3/9/15 23:10
b46217,15.9826087,3/10/15 23:10
b46217,15.89148936,3/11/15 23:10
b46217,15.8875,3/12/15 23:10
b46217,16.28333333,3/13/15 23:10
b46217,16.79583333,3/14/15 23:10
b46217,17.2326087,3/15/15 23:10
b46217,16.75,3/16/15 23:10
b46217,17.04042553,3/17/15 23:10
b46217,16.42708333,3/18/15 23:10
b46217,16.54255319,3/19/15 23:10
b46217,16.93829787,3/20/15 23:10
b46217,16.89791667,3/21/15 23:10
b46217,16.69791667,3/22/15 23:10
b46217,16.30208333,3/23/15 23:10
b46217,16.1893617,3/24/15 23:10
b46217,16.3787234,3/25/15 23:10
b46217,16.93333333,3/26/15 23:10
b46217,16.57916667,3/27/15 23:10
b46217,16.69574468,3/28/15 23:10
b46217,16.4106383,3/29/15 23:10
b46217,16.2125,3/30/15 23:10
b46217,15.83958333,3/31/15 23:10
b46217,15.47083333,4/1/15 23:10
b46217,15.15833333,4/2/15 23:10
b46217,15.20851064,4/3/15 23:10
b46217,15.30638298,4/4/15 23:10
b46217,15.63958333,4/5/15 23:10
b46217,14.96585366,4/6/15 23:10
b46217,14.60208333,4/7/15 23:10
b46217,14.40222222,4/8/15 23:10
b46217,14.36041667,4/9/15 23:10
b46217,14.33111111,4/10/15 23:10
b46217,13.9375,4/11/15 23:10
b46217,14.26666667,4/12/15 23:10
b46217,15.01521739,4/13/15 23:10
b46217,14.25348837,4/14/15 23:10
b46217,13.99772727,4/15/15 23:10
b46217,14.31086957,4/16/15 23:10
b46217,15.50625,4/17/15 23:10
b46217,15.65208333,4/18/15 23:10
b46217,14.91458333,4/19/15 23:10
b46217,14.49166667,4/20/15 23:10
b46217,14.17083333,4/21/15 23:10
b46217,14.47083333,4/22/15 23:10
b46217,14.84583333,4/23/15 23:10
b46217,14.61875,4/24/15 23:10
b46217,14.45,4/25/15 23:10
b46217,13.47708333,4/26/15 23:10
b46217,13.725,4/27/15 23:10
b46217,14.12708333,4/28/15 23:10
b46217,14.64583333,4/29/15 23:10
b46217,15.32916667,4/30/15 23:10
b46217,15.70681818,5/1/15 23:10
b46217,15.14375,5/2/15 23:10
b46217,14.65625,5/3/15 23:10
b46217,14.05,5/4/15 23:10
b46217,14.29791667,5/5/15 23:10
b46217,14.89574468,5/6/15 23:10
b46217,14.85625,5/7/15 23:10
b46217,14.75106383,5/8/15 23:10
b46217,14.77291667,5/9/15 23:10
b46217,14.78333333,5/10/15 23:10
b46217,14.83777778,5/11/15 23:10
b46217,14.55319149,5/12/15 23:10
b46217,14.79791667,5/13/15 23:10
b46217,14.90625,5/14/15 23:10
b46217,16.05208333,5/15/15 23:10
b46217,15.37659574,5/16/15 23:10
b46217,15.125,5/17/15 23:10
b46217,15.51458333,5/18/15 23:10
b46217,15.17173913,5/19/15 23:10
b46217,15.26666667,5/20/15 23:10
b46217,15.325,5/21/15 23:10
b46217,15.11875,5/22/15 23:10
b46217,15.23125,5/23/15 23:10
b46217,15.02291667,5/24/15 23:10
b46217,15.10625,5/25/15 23:10
b46217,15.37333333,5/26/15 23:10
b46217,15.66458333,5/27/15 23:10
b46217,15.87916667,5/28/15 23:10
b46217,15.82978723,5/29/15 23:10
b46217,15.75833333,5/30/15 23:10
b46217,15.40638298,5/31/15 23:10
b46217,15.27708333,6/1/15 23:10
b46217,15.71875,6/2/15 23:10
b46217,15.73958333,6/3/15 23:10
b46217,15.86363636,6/4/15 23:10
b46217,16.06875,6/5/15 23:10
b46217,17.20833333,6/6/15 23:10
b46217,17.20833333,6/7/15 23:10
b46217,17.48510638,6/8/15 23:10
b46217,16.73191489,6/9/15 23:10
b46217,17.14791667,6/10/15 23:10
b46217,17.45208333,6/11/15 23:10
b46217,17.11875,6/12/15 23:10
b46217,17.47291667,6/13/15 23:10
b46217,17.24791667,6/14/15 23:10
b46217,17.86382979,6/15/15 23:10
b46217,17.75777778,6/16/15 23:10
b46217,17.86666667,6/17/15 23:10
b46217,17.81875,6/18/15 23:10
b46217,18.09791667,6/19/15 23:10
b46217,18.10208333,6/20/15 23:10
b46217,17.69583333,6/21/15 23:10
b46217,17.66041667,6/22/15 23:10
b46217,17.65833333,6/23/15 23:10
b46217,17.74791667,6/24/15 23:10
b46217,17.92340426,6/25/15 23:10
b46217,18.06666667,6/26/15 23:10
b46217,17.71041667,6/27/15 23:10
b46217,17.5125,6/28/15 23:10
b46217,17.88541667,6/29/15 23:10
b46217,18.23541667,6/30/15 23:10
b46217,19.37083333,7/1/15 23:10
b46217,19.1,7/2/15 23:10
b46217,18.81458333,7/3/15 23:10
b46217,18.29583333,7/4/15 23:10
b46217,17.83191489,7/5/15 23:10
b46217,17.46458333,7/6/15 23:10
b46217,17.21875,7/7/15 23:10
b46217,16.60217391,7/8/15 23:10
b46217,16.72083333,7/9/15 23:10
b46217,17.40833333,7/10/15 23:10
b46217,17.84583333,7/11/15 23:10
b46217,18.20851064,7/12/15 23:10
b46217,18.35,7/13/15 23:10
b46217,18.37916667,7/14/15 23:10
b46217,18.47291667,7/15/15 23:10
b46217,18.525,7/16/15 23:10
b46217,17.64583333,7/17/15 23:10
b46217,18.65416667,7/18/15 23:10
b46217,19.96875,7/19/15 23:10
b46217,20.84130435,7/20/15 23:10
b46217,20.82083333,7/21/15 23:10
b46217,20.55957447,7/22/15 23:10
b46217,20.95416667,7/23/15 23:10
b46217,20.90625,7/24/15 23:10
b46217,21.22708333,7/25/15 23:10
b46217,20.75416667,7/26/15 23:10
b46217,20.52291667,7/27/15 23:10
b46217,20.86041667,7/28/15 23:10
b46217,21.51702128,7/29/15 23:10
b46217,21.23125,7/30/15 23:10
b46217,21.24042553,7/31/15 23:10
b46217,21.16875,8/1/15 23:10
b46217,21.11666667,8/2/15 23:10
b46217,20.54791667,8/3/15 23:10
b46217,20.16595745,8/4/15 23:10
b46217,19.68085106,8/5/15 23:10
b46217,18.95625,8/6/15 23:10
b46217,18.675,8/7/15 23:10
b46217,19.04375,8/8/15 23:10
b46217,18.77708333,8/9/15 23:10
b46217,19.60416667,8/10/15 23:10
b46217,19.02291667,8/11/15 23:10
b46217,19.49791667,8/12/15 23:10
b46217,19.00425532,8/13/15 23:10
b46217,19.1375,8/14/15 23:10
b46217,19.20652174,8/15/15 23:10
b46217,19.32083333,8/16/15 23:10
b46217,19.48723404,8/17/15 23:10
b46217,20.31666667,8/18/15 23:10
b46217,19.96458333,8/19/15 23:10
b46217,20.9125,8/20/15 23:10
b46217,20.56521739,8/21/15 23:10
b46217,20.64375,8/22/15 23:10
b46217,20.38333333,8/23/15 23:10
b46217,20.46904762,8/24/15 23:10
b46217,20.55,8/25/15 23:10
b46217,21.09166667,8/26/15 23:10
b46217,21.95625,8/27/15 23:10
b46217,22.38541667,8/28/15 23:10
b46217,22.5,8/29/15 23:10
b46217,21.73125,8/30/15 23:10
b46217,21.92765957,8/31/15 23:10
b46217,21.44893617,9/1/15 23:10
b46217,21.8125,9/2/15 23:10
b46217,21.75909091,9/3/15 23:10
b46217,22.01041667,9/4/15 23:10
b46217,21.84791667,9/5/15 23:10
b46217,21.79375,9/6/15 23:10
b46217,22.11702128,9/7/15 23:10
b46217,22.18958333,9/8/15 23:10
b46217,22.25625,9/9/15 23:10
b46217,22.825,9/10/15 23:10
b46217,23.33043478,9/11/15 23:10
b46217,22.9375,9/12/15 23:10
b46217,23.08695652,9/13/15 23:10
b46217,22.18536585,9/14/15 23:10
b46217,23.00638298,9/15/15 23:10
b46217,22.6212766,9/16/15 23:10
b46217,22.25208333,9/17/15 23:10
b46217,22.45833333,9/18/15 23:10
b46217,22.78958333,9/19/15 23:10
b46217,22.96222222,9/20/15 23:10
b46217,22.99583333,9/21/15 23:10
b46217,22.93541667,9/22/15 23:10
b46217,22.71875,9/23/15 23:10
b46217,22.92978723,9/24/15 23:10
b46217,23.08125,9/25/15 23:10
b46217,22.74166667,9/26/15 23:10
b46217,22.59791667,9/27/15 23:10
b46217,22.17083333,9/28/15 23:10
b46217,21.98510638,9/29/15 23:10
b46217,21.71666667,9/30/15 23:10
b46217,21.79791667,10/1/15 23:10
b46217,21.4,10/2/15 23:10
b46217,21.48125,10/3/15 23:10
b46217,20.96875,10/4/15 23:10
b46217,21.23541667,10/5/15 23:10
b46217,21.75625,10/6/15 23:10
b46217,21.93541667,10/7/15 23:10
b46217,21.52608696,10/8/15 23:10
b46217,21.8875,10/9/15 23:10
b46217,22.38541667,10/10/15 23:10
b46217,22.19583333,10/11/15 23:10
b46217,22.565,10/12/15 23:10
b46217,22.85,10/13/15 23:10
b46217,22.93913043,10/14/15 23:10
b46217,22.79583333,10/15/15 23:10
b46217,22.89583333,10/16/15 23:10
b46217,22.46666667,10/17/15 23:10
b46217,22.92083333,10/18/15 23:10
b46217,22.33541667,10/19/15 23:10
b46217,22.22708333,10/20/15 23:10
b46217,22.01875,10/21/15 23:10
b46217,21.95531915,10/22/15 23:10
b46217,21.72083333,10/23/15 23:10
b46217,21.65416667,10/24/15 23:10
b46217,21.36666667,10/25/15 23:10
b46217,21.31666667,10/26/15 23:10
b46217,21.09166667,10/27/15 23:10
b46217,20.85625,10/28/15 23:10
b46217,19.8125,10/29/15 23:10
b46217,19.21041667,10/30/15 23:10
b46217,19.96875,10/31/15 23:10
b46217,20.53617021,11/1/15 23:10
b46217,20.47291667,11/2/15 23:10
b46217,19.30625,11/3/15 23:10
b46217,18.59361702,11/4/15 23:10
b46217,17.92916667,11/5/15 23:10
b46217,17.98333333,11/6/15 23:10
b46217,18.9125,11/7/15 23:10
b46217,19.24791667,11/8/15 23:10
b46217,18.90212766,11/9/15 23:10
b46217,18.36458333,11/10/15 23:10
b46217,17.33404255,11/11/15 23:10
b46217,17.70416667,11/12/15 23:10
b46217,17.6902439,11/13/15 23:10
b46217,18.26170213,11/14/15 23:10
b46217,18.16041667,11/15/15 23:10
b46217,16.79166667,11/16/15 23:10
b46217,16.15208333,11/17/15 23:10
b46217,17.06666667,11/18/15 23:10
b46217,17.42291667,11/19/15 23:10
b46217,17.70638298,11/20/15 23:10
b46217,17.83958333,11/21/15 23:10
b46217,17.57708333,11/22/15 23:10
b46217,17.54565217,11/23/15 23:10
b46217,17.89583333,11/24/15 23:10
b46217,17.70833333,11/25/15 23:10
b46217,17.33125,11/26/15 23:10
b46217,18.10681818,11/27/15 23:10
b46217,18.28958333,11/28/15 23:10
b46217,18.37391304,11/29/15 23:10
b46217,18.17916667,11/30/15 23:10
b46217,18.15416667,12/1/15 23:10
b46217,18.11041667,12/2/15 23:10
b46217,18.10833333,12/3/15 23:10
b46217,18.17708333,12/4/15 23:10
b46217,17.93125,12/5/15 23:10
b46217,18.00416667,12/6/15 23:10
b46217,18.0875,12/7/15 23:10
b46217,17.97916667,12/8/15 23:10
b46217,17.95625,12/9/15 23:10
b46217,18.21956522,12/10/15 23:10
b46217,18.12083333,12/11/15 23:10
b46217,17.50416667,12/12/15 23:10
b46217,17.57083333,12/13/15 23:10
b46217,17.34255319,12/14/15 23:10
b46217,17.175,12/15/15 23:10
b46217,17.05833333,12/16/15 23:10
b46217,17.20416667,12/17/15 23:10
b46217,17.0625,12/18/15 23:10
b46217,16.88333333,12/19/15 23:10
b46217,16.65319149,12/20/15 23:10
b46217,17.3,12/21/15 23:10
b46217,17.05106383,12/22/15 23:10
b46217,16.575,12/23/15 23:10
b46217,16.09166667,12/24/15 23:10
b46217,15.56444444,12/25/15 23:10
b46217,15.5125,12/26/15 23:10
b46217,15.94166667,12/27/15 23:10
b46217,15.65744681,12/28/15 23:10
b46217,15.48125,12/29/15 23:10
b46217,15.37083333,12/30/15 23:10
b46217,15.33958333,12/31/15 23:10
b46217,15.30416667,1/1/16 23:10
b46217,15.01702128,1/2/16 23:10
b46217,14.74583333,1/3/16 23:10
b46217,14.8625,1/4/16 23:10
b46217,15.31276596,1/5/16 23:10
b46217,15.32608696,1/6/16 23:10
b46217,15.0125,1/7/16 23:10
b46217,14.94166667,1/8/16 23:10
b46217,15.31875,1/9/16 23:10
b46217,15.41041667,1/10/16 23:10
b46217,15.54042553,1/11/16 23:10
b46217,15.48541667,1/12/16 23:10
b46217,15.32708333,1/13/16 23:10
b46217,15.23125,1/14/16 23:10
b46217,15.37021277,1/15/16 23:10
b46217,15.37826087,1/16/16 23:10
b46217,15.11276596,1/17/16 23:10
b46217,15.10625,1/18/16 23:10
b46217,15.35744681,1/19/16 23:10
b46217,15.48333333,1/20/16 23:10
b46217,15.45454545,1/21/16 23:10
b46217,15.46170213,1/22/16 23:10
b46217,15.51458333,1/23/16 23:10
b46217,15.26458333,1/24/16 23:10
b46217,15.19375,1/25/16 23:10
b46217,15.01458333,1/26/16 23:10
b46217,15.12708333,1/27/16 23:10
b46217,15.13125,1/28/16 23:10
b46217,15.14042553,1/29/16 23:10
b46217,15.02708333,1/30/16 23:10
b46217,15.09166667,1/31/16 23:10
b46217,14.49791667,2/1/16 23:10
b46217,14.28297872,2/2/16 23:10
b46217,14.43809524,2/3/16 23:10
b46217,14.33777778,2/4/16 23:10
b46217,14.24772727,2/5/16 23:10
b46217,14.35,2/6/16 23:10
b46217,14.54222222,2/7/16 23:10
b46217,14.55555556,2/8/16 23:10
b46217,14.78043478,2/9/16 23:10
b46217,15.05384615,2/10/16 23:10
b46217,15.21136364,2/11/16 23:10
b46217,15.41666667,2/12/16 23:10
b46217,15.21111111,2/13/16 23:10
b46217,15.31304348,2/14/16 23:10
b46217,15.61276596,2/15/16 23:10
b46217,15.54545455,2/16/16 23:10
b46217,15.47173913,2/17/16 23:10
b46217,15.23958333,2/18/16 23:10
b46217,15.18297872,2/19/16 23:10
b46217,15.37777778,2/20/16 23:10
b46217,15.27446809,2/21/16 23:10
b46217,15.23404255,2/22/16 23:10
b46217,15.62608696,2/23/16 23:10
b46217,16.00208333,2/24/16 23:10
b46217,16.00851064,2/25/16 23:10
b46217,16.10638298,2/26/16 23:10
b46217,16.06458333,2/27/16 23:10
b46217,16.08333333,2/28/16 23:10
b46217,16.25106383,2/29/16 23:10
b46217,16.29565217,3/1/16 23:10
b46217,15.99787234,3/2/16 23:10
b46217,15.71702128,3/3/16 23:10
b46217,15.79375,3/4/16 23:10
b46217,16.07708333,3/5/16 23:10
b46217,15.90212766,3/6/16 23:10
b46217,15.43404255,3/7/16 23:10
b46217,15.26808511,3/8/16 23:10
b46217,15.30512821,3/9/16 23:10
b46217,15.3972973,3/10/16 23:10
b46217,15.4625,3/11/16 23:10
b46217,15.21041667,3/12/16 23:10
b46217,15.16595745,3/13/16 23:10
b46217,15.0375,3/14/16 23:10
b46217,15.30344828,3/15/16 23:10
b46217,15.09090909,3/16/16 23:10
b46217,15.71627907,3/17/16 23:10
b46217,15.53809524,3/18/16 23:10
b46217,15.43125,3/19/16 23:10
b46217,15.98125,3/20/16 23:10
b46217,15.65531915,3/21/16 23:10
b46217,14.55217391,3/22/16 23:10
b46217,14.72553191,3/23/16 23:10
b46217,15.04791667,3/24/16 23:10
b46217,15.29787234,3/25/16 23:10
b46217,15.16382979,3/26/16 23:10
b46217,14.75833333,3/27/16 23:10
b46217,14.4125,3/28/16 23:10
b46217,13.14583333,3/29/16 23:10
b46217,13.21086957,3/30/16 23:10
b46217,13.78541667,3/31/16 23:10
b46217,13.625,4/1/16 23:10
b46217,14.48333333,4/2/16 23:10
b46217,14.325,4/3/16 23:10
b46217,14.22978723,4/4/16 23:10
b46217,15.01041667,4/5/16 23:10
b46217,15.39166667,4/6/16 23:10
b46217,14.91702128,4/7/16 23:10
b46217,14.70652174,4/8/16 23:10
b46217,14.65744681,4/9/16 23:10
b46217,15.02340426,4/10/16 23:10
b46217,15.52291667,4/11/16 23:10
b46217,15.14444444,4/12/16 23:10
b46217,15.24166667,4/13/16 23:10
b46217,14.62340426,4/14/16 23:10
b46217,14.61956522,4/15/16 23:10
b46217,14.7673913,4/16/16 23:10
b46217,14.77446809,4/17/16 23:10
b46217,15.56086957,4/18/16 23:10
b46217,16.0787234,4/19/16 23:10
b46217,16.43404255,4/20/16 23:10
b46217,15.60789474,4/21/16 23:10
b46217,15.17045455,4/22/16 23:10
b46217,14.93777778,4/23/16 23:10
b46217,14.89148936,4/24/16 23:10
b46217,13.89574468,4/25/16 23:10
b46217,13.22916667,4/26/16 23:10
b46217,13.23478261,4/27/16 23:10
b46217,12.90212766,4/28/16 23:10
b46217,12.96888889,4/29/16 23:10
b46217,13.22083333,4/30/16 23:10
b46217,13.68695652,5/1/16 23:10
