station,temperature,date_time
b46217,14.26666667,5/2/16 23:10
b46217,14.50208333,5/3/16 23:10
b46217,14.24375,5/4/16 23:10
b46217,14.84565217,5/5/16 23:10
b46217,15.46458333,5/6/16 23:10
b46217,15.93125,5/7/16 23:10
b46217,15.61489362,5/8/16 23:10
b46217,15.82916667,5/9/16 23:10
b46217,15.88444444,5/10/16 23:10
b46217,15.49782609,5/11/16 23:10
b46217,15.6,5/12/16 23:10
b46217,15.30638298,5/13/16 23:10
b46217,15.54782609,5/14/16 23:10
b46217,15.86046512,5/15/16 23:10
b46217,15.4255814,5/16/16 23:10
b46217,16.16136364,5/17/16 23:10
b46217,16.15348837,5/18/16 23:10
b46217,16.52083333,5/19/16 23:10
b46217,16.38085106,5/20/16 23:10
b46217,15.82954545,5/21/16 23:10
b46217,15.54222222,5/22/16 23:10
b46217,15.4787234,5/23/16 23:10
b46217,15.20888889,5/24/16 23:10
b46217,15.40454545,5/25/16 23:10
b46217,15.05238095,5/26/16 23:10
b46217,14.89090909,5/27/16 23:10
b46217,14.91555556,5/28/16 23:10
b46217,15.10888889,5/29/16 23:10
b46217,15.25106383,5/30/16 23:10
b46217,15.57391304,5/31/16 23:10
b46217,15.74680851,6/1/16 23:10
b46217,15.69583333,6/2/16 23:10
b46217,15.89787234,6/3/16 23:10
b46217,16.38888889,6/4/16 23:10
b46217,15.9787234,6/5/16 23:10
b46217,14.79787234,6/6/16 23:10
b46217,15.06170213,6/7/16 23:10
b46217,14.80681818,6/8/16 23:10
b46217,14.41555556,6/9/16 23:10
b46217,15.11111111,6/10/16 23:10
b46217,15.30714286,6/11/16 23:10
b46217,15.69130435,6/12/16 23:10
b46217,16.28,6/13/16 23:10
b46217,16.41555556,6/14/16 23:10
b46217,16.31276596,6/15/16 23:10
b46217,15.93409091,6/16/16 23:10
b46217,15.66666667,6/17/16 23:10
b46217,15.39302326,6/18/16 23:10
b46217,15.525,6/19/16 23:10
b46217,15.57777778,6/20/16 23:10
b46217,15.75384615,6/21/16 23:10
b46217,16.37209302,6/22/16 23:10
b46217,15.72380952,6/23/16 23:10
b46217,16.90222222,6/24/16 23:10
b46217,16.78974359,6/25/16 23:10
b46217,18.72619048,6/26/16 23:10
b46217,19.61,6/27/16 23:10
b46217,19.15384615,6/28/16 23:10
b46217,19.56304348,6/29/16 23:10
b46217,19.35681818,6/30/16 23:10
b46217,19.12439024,7/1/16 23:10
b46217,19.58139535,7/2/16 23:10
b46217,19.4974359,7/3/16 23:10
b46217,19.37045455,7/4/16 23:10
b46217,19.25,7/5/16 23:10
b46217,19.23478261,7/6/16 23:10
b46217,19.38297872,7/7/16 23:10
b46217,19.21860465,7/8/16 23:10
b46217,18.86341463,7/9/16 23:10
b46217,18.93829787,7/10/16 23:10
b46217,18.94166667,7/11/16 23:10
b46217,18.81304348,7/12/16 23:10
b46217,18.95121951,7/13/16 23:10
b46217,19.20232558,7/14/16 23:10
b46217,19.66444444,7/15/16 23:10
b46217,19.91086957,7/16/16 23:10
b46217,19.95121951,7/17/16 23:10
b46217,20.32272727,7/18/16 23:10
b46217,20.12325581,7/19/16 23:10
b46217,20.15348837,7/20/16 23:10
b46217,19.98666667,7/21/16 23:10
b46217,19.69268293,7/22/16 23:10
b46217,19.56,7/23/16 23:10
b46217,21.06041667,7/24/16 23:10
b46217,20.9,7/25/16 23:10
b46217,19.80851064,7/26/16 23:10
b46217,19.24047619,7/27/16 23:10
b46217,19.89782609,7/28/16 23:10
b46217,19.83913043,7/29/16 23:10
b46217,20.17142857,7/30/16 23:10
b46217,20.93913043,7/31/16 23:10
b46217,20.72439024,8/1/16 23:10
b46217,20.40666667,8/2/16 23:10
b46217,20.42391304,8/3/16 23:10
b46217,20.19761905,8/4/16 23:10
b46217,19.62727273,8/5/16 23:10
b46217,19.05116279,8/6/16 23:10
b46217,19.01818182,8/7/16 23:10
b46217,19.77555556,8/8/16 23:10
b46217,19.66170213,8/9/16 23:10
b46217,20.16904762,8/10/16 23:10
b46217,21.28837209,8/11/16 23:10
b46217,21.03181818,8/12/16 23:10
b46217,20.77272727,8/13/16 23:10
b46217,20.5173913,8/14/16 23:10
b46217,20.29090909,8/15/16 23:10
b46217,19.81463415,8/16/16 23:10
b46217,19.37727273,8/17/16 23:10
b46217,19.62682927,8/18/16 23:10
b46217,19.91304348,8/19/16 23:10
b46217,19.18444444,8/20/16 23:10
b46217,18.79772727,8/21/16 23:10
b46217,18.57045455,8/22/16 23:10
b46217,18.59772727,8/23/16 23:10
b46217,18.46585366,8/24/16 23:10
b46217,18.0787234,8/25/16 23:10
b46217,18.01818182,8/26/16 23:10
b46217,18.29111111,8/27/16 23:10
b46217,17.92173913,8/28/16 23:10
b46217,17.71162791,8/29/16 23:10
b46217,18.48604651,8/30/16 23:10
b46217,18.88536585,8/31/16 23:10
b46217,18.32619048,9/1/16 23:10
b46217,18.5025,9/2/16 23:10
b46217,19.12045455,9/3/16 23:10
b46217,19.29268293,9/4/16 23:10
b46217,18.87317073,9/5/16 23:10
b46217,19.11794872,9/6/16 23:10
b46217,19.59761905,9/7/16 23:10
b46217,20.62,9/8/16 23:10
b46217,20.47857143,9/9/16 23:10
b46217,19.92666667,9/10/16 23:10
b46217,19.78809524,9/11/16 23:10
b46217,19.27826087,9/12/16 23:10
b46217,19.29545455,9/13/16 23:10
b46217,19.5575,9/14/16 23:10
b46217,19.54285714,9/15/16 23:10
b46217,19.73333333,9/16/16 23:10
b46217,19.25384615,9/17/16 23:10
b46217,19.30731707,9/18/16 23:10
b46217,19.06904762,9/19/16 23:10
b46217,19.6575,9/20/16 23:10
b46217,19.68421053,9/21/16 23:10
b46217,18.96216216,9/22/16 23:10
b46217,17.70526316,9/23/16 23:10
b46217,18.40344828,9/24/16 23:10
b46217,18.825,9/25/16 23:10
b46217,19.54166667,9/26/16 23:10
b46217,19.65675676,9/27/16 23:10
b46217,21.06842105,9/28/16 23:10
b46217,20.01764706,9/29/16 23:10
b46217,19.6625,9/30/16 23:10
b46217,19.6625,10/1/16 23:10
b46217,19.27435897,10/2/16 23:10
b46217,18.62903226,10/3/16 23:10
b46217,17.85945946,10/4/16 23:10
b46217,18.37647059,10/5/16 23:10
b46217,17.71891892,10/6/16 23:10
b46217,17.62121212,10/7/16 23:10
b46217,18.50625,10/8/16 23:10
b46217,18.46857143,10/9/16 23:10
b46217,18.32,10/10/16 23:10
b46217,18.14848485,10/11/16 23:10
b46217,17.765625,10/12/16 23:10
b46217,17.244,10/13/16 23:10
b46217,17.03333333,10/14/16 23:10
b46217,17.104,10/15/16 23:10
b46217,16.71714286,10/16/16 23:10
b46217,16.97647059,10/17/16 23:10
b46217,17.121875,10/18/16 23:10
b46217,17.278125,10/19/16 23:10
b46217,17.40689655,10/20/16 23:10
b46217,17.97941176,10/21/16 23:10
b46217,17.21875,10/22/16 23:10
b46217,16.9125,10/23/16 23:10
b46217,17.275,10/24/16 23:10
b46217,17.37083333,10/25/16 23:10
b46217,17.47021277,10/26/16 23:10
b46217,17.96304348,10/27/16 23:10
b46217,17.86808511,10/28/16 23:10
b46217,17.57708333,10/29/16 23:10
b46217,17.17708333,10/30/16 23:10
b46217,17.52291667,10/31/16 23:10
b46217,17.55625,11/1/16 23:10
b46217,17.30208333,11/2/16 23:10
b46217,17.08085106,11/3/16 23:10
b46217,17.15,11/4/16 23:10
b46217,17.16382979,11/5/16 23:10
b46217,16.91111111,11/6/16 23:10
b46217,17.24878049,11/7/16 23:10
b46217,17.37368421,11/8/16 23:10
b46217,17.26666667,11/9/16 23:10
b46217,17.68541667,11/10/16 23:10
b46217,17.93333333,11/11/16 23:10
b46217,17.64130435,11/12/16 23:10
b46217,17.69787234,11/13/16 23:10
b46217,17.91489362,11/14/16 23:10
b46217,17.94375,11/15/16 23:10
b46217,17.61489362,11/16/16 23:10
b46217,16.85833333,11/17/16 23:10
b46217,16.6893617,11/18/16 23:10
b46217,17.14042553,11/19/16 23:10
b46217,17.34166667,11/20/16 23:10
b46217,18.06458333,11/21/16 23:10
b46217,17.61304348,11/22/16 23:10
b46217,17.5673913,11/23/16 23:10
b46217,17.44893617,11/24/16 23:10
b46217,17.39583333,11/25/16 23:10
b46217,16.87083333,11/26/16 23:10
b46217,16.51702128,11/27/16 23:10
b46217,15.46458333,11/28/16 23:10
b46217,15.375,11/29/16 23:10
b46217,15.28541667,11/30/16 23:10
b46217,15.31333333,12/1/16 23:10
b46217,15.47234043,12/2/16 23:10
b46217,15.125,12/3/16 23:10
b46217,15.46666667,12/4/16 23:10
b46217,15.60638298,12/5/16 23:10
b46217,15.49148936,12/6/16 23:10
b46217,15.125,12/7/16 23:10
b46217,15.12291667,12/8/16 23:10
b46217,15.21702128,12/9/16 23:10
b46217,15.21458333,12/10/16 23:10
b46217,15.17446809,12/11/16 23:10
b46217,15.08085106,12/12/16 23:10
b46217,15.16808511,12/13/16 23:10
b46217,15.24166667,12/14/16 23:10
b46217,15.07608696,12/15/16 23:10
b46217,15.10425532,12/16/16 23:10
b46217,14.03541667,12/17/16 23:10
b46217,14.21666667,12/18/16 23:10
b46217,13.89166667,12/19/16 23:10
b46217,13.46458333,12/20/16 23:10
b46217,13.92765957,12/21/16 23:10
b46217,14.575,12/22/16 23:10
b46217,14.25,12/23/16 23:10
b46217,13.23333333,12/24/16 23:10
b46217,13.09791667,12/25/16 23:10
b46217,13.62916667,12/26/16 23:10
b46217,13.875,12/27/16 23:10
b46217,13.92340426,12/28/16 23:10
b46217,14.5125,12/29/16 23:10
b46217,14.62291667,12/30/16 23:10
b46217,14.41875,12/31/16 23:10
b46217,14.29782609,1/1/17 23:10
b46217,14.39791667,1/2/17 23:10
b46217,14.4125,1/3/17 23:10
b46217,14.40208333,1/4/17 23:10
b46217,14.33541667,1/5/17 23:10
b46217,14.41702128,1/6/17 23:10
b46217,14.1826087,1/7/17 23:10
b46217,14.35744681,1/8/17 23:10
b46217,14.72083333,1/9/17 23:10
b46217,14.74680851,1/10/17 23:10
b46217,14.83617021,1/11/17 23:10
b46217,14.77708333,1/12/17 23:10
b46217,14.65434783,1/13/17 23:10
b46217,14.5125,1/14/17 23:10
b46217,14.54893617,1/15/17 23:10
b46217,14.64444444,1/16/17 23:10
b46217,14.80212766,1/17/17 23:10
b46217,14.58125,1/18/17 23:10
b46217,14.39375,1/19/17 23:10
b46217,14.3625,1/20/17 23:10
b46217,14.0625,1/21/17 23:10
b46217,13.95416667,1/22/17 23:10
b46217,13.88333333,1/23/17 23:10
b46217,13.81666667,1/24/17 23:10
b46217,13.74042553,1/25/17 23:10
b46217,13.65833333,1/26/17 23:10
b46217,13.84166667,1/27/17 23:10
b46217,14.12978723,1/28/17 23:10
b46217,13.72083333,1/29/17 23:10
b46217,14.02708333,1/30/17 23:10
b46217,14.73191489,1/31/17 23:10
b46217,14.26595745,2/1/17 23:10
b46217,13.92978723,2/2/17 23:10
b46217,13.8173913,2/3/17 23:10
b46217,14.01041667,2/4/17 23:10
b46217,13.95957447,2/5/17 23:10
b46217,13.91136364,2/6/17 23:10
b46217,14.275,2/7/17 23:10
b46217,14.66875,2/8/17 23:10
b46217,14.53478261,2/9/17 23:10
b46217,14.52553191,2/10/17 23:10
b46217,14.35957447,2/11/17 23:10
b46217,13.98333333,2/12/17 23:10
b46217,14.1875,2/13/17 23:10
b46217,14.41458333,2/14/17 23:10
b46217,14.44468085,2/15/17 23:10
b46217,14.40425532,2/16/17 23:10
b46217,14.15208333,2/17/17 23:10
b46217,14.08125,2/18/17 23:10
b46217,14.10625,2/19/17 23:10
b46217,14.57021277,2/20/17 23:10
b46217,14.57708333,2/21/17 23:10
b46217,14.64782609,2/22/17 23:10
b46217,14.3326087,2/23/17 23:10
b46217,14.12553191,2/24/17 23:10
b46217,14.02340426,2/25/17 23:10
b46217,13.69302326,2/26/17 23:10
b46217,13.75625,2/27/17 23:10
b46217,13.55,2/28/17 23:10
b46217,13.58837209,3/1/17 23:10
b46217,13.71111111,3/2/17 23:10
b46217,14.11489362,3/3/17 23:10
b46217,14.05531915,3/4/17 23:10
b46217,13.67708333,3/5/17 23:10
b46217,13.10625,3/6/17 23:10
b46217,13.17391304,3/7/17 23:10
b46217,13.39361702,3/8/17 23:10
b46217,14.00416667,3/9/17 23:10
b46217,14.5744186,3/10/17 23:10
b46217,14.46382979,3/11/17 23:10
b46217,14.5875,3/12/17 23:10
b46217,14.46875,3/13/17 23:10
b46217,14.65833333,3/14/17 23:10
b46217,14.56808511,3/15/17 23:10
b46217,14.44893617,3/16/17 23:10
b46217,14.68333333,3/17/17 23:10
b46217,14.65652174,3/18/17 23:10
b46217,15.06875,3/19/17 23:10
b46217,14.95,3/20/17 23:10
b46217,14.83191489,3/21/17 23:10
b46217,14.51086957,3/22/17 23:10
b46217,14.14375,3/23/17 23:10
b46217,14.07333333,3/24/17 23:10
b46217,14.03125,3/25/17 23:10
b46217,14.25625,3/26/17 23:10
b46217,14.28541667,3/27/17 23:10
b46217,13.84324324,3/28/17 23:10
b46217,14.20833333,3/29/17 23:10
b46217,14.48723404,3/30/17 23:10
b46217,13.35833333,3/31/17 23:10
b46217,13.51489362,4/1/17 23:10
b46217,13.89130435,4/2/17 23:10
b46217,13.9875,4/3/17 23:10
b46217,14.13958333,4/4/17 23:10
b46217,14.37021277,4/5/17 23:10
b46217,14.925,4/6/17 23:10
b46217,14.53829787,4/7/17 23:10
b46217,14.52553191,4/8/17 23:10
b46217,13.41333333,4/9/17 23:10
b46217,13.33541667,4/10/17 23:10
b46217,13.50833333,4/11/17 23:10
b46217,13.72708333,4/12/17 23:10
b46217,14.05625,4/13/17 23:10
b46217,13.42916667,4/14/17 23:10
b46217,14.04583333,4/15/17 23:10
b46217,14.06595745,4/16/17 23:10
b46217,13.97083333,4/17/17 23:10
b46217,14.14444444,4/18/17 23:10
b46217,14.37291667,4/19/17 23:10
b46217,13.70416667,4/20/17 23:10
b46217,13.35833333,4/21/17 23:10
b46217,13.70833333,4/22/17 23:10
b46217,13.61702128,4/23/17 23:10
b46217,12.92916667,4/24/17 23:10
b46217,12.57446809,4/25/17 23:10
b46217,12.34255319,4/26/17 23:10
b46217,12.40851064,4/27/17 23:10
b46217,12.34166667,4/28/17 23:10
b46217,12.4893617,4/29/17 23:10
b46217,12.93333333,4/30/17 23:10
b46217,13.6125,5/1/17 23:10
b46217,14.1212766,5/2/17 23:10
b46217,14.32325581,5/3/17 23:10
b46217,14.95106383,5/4/17 23:10
b46217,14.58695652,5/5/17 23:10
b46217,14.49166667,5/6/17 23:10
b46217,13.27708333,5/7/17 23:10
b46217,13.61875,5/8/17 23:10
b46217,13.80212766,5/9/17 23:10
b46217,15.43,5/10/17 23:10
b46217,15.86444444,5/11/17 23:10
b46217,15.54791667,5/12/17 23:10
b46217,15.06666667,5/13/17 23:10
b46217,14.12391304,5/14/17 23:10
b46217,13.95833333,5/15/17 23:10
b46217,13.51458333,5/16/17 23:10
b46217,13.74166667,5/17/17 23:10
b46217,13.75217391,5/18/17 23:10
b46217,14.22978723,5/19/17 23:10
b46217,15.14680851,5/20/17 23:10
b46217,14.67555556,5/21/17 23:10
b46217,15.02727273,5/22/17 23:10
b46217,14.88444444,5/23/17 23:10
b46217,14.27073171,5/24/17 23:10
b46217,14.3,5/25/17 23:10
b46217,15.04,5/26/17 23:10
b46217,15.0974359,5/27/17 23:10
b46217,14.52173913,5/28/17 23:10
b46217,15.25454545,5/29/17 23:10
b46217,15.5627907,5/30/17 23:10
b46217,15.45744681,5/31/17 23:10
b46217,15.8255814,6/1/17 23:10
b46217,16.265,6/2/17 23:10
b46217,16.30681818,6/3/17 23:10
b46217,16.58125,6/4/17 23:10
b46217,17.01489362,6/5/17 23:10
b46217,16.97173913,6/6/17 23:10
b46217,17.04666667,6/7/17 23:10
b46217,17.13636364,6/8/17 23:10
b46217,17.16304348,6/9/17 23:10
b46217,16.66444444,6/10/17 23:10
b46217,16.58958333,6/11/17 23:10
b46217,16.06363636,6/12/17 23:10
b46217,15.95365854,6/13/17 23:10
b46217,16.1326087,6/14/17 23:10
b46217,17.19361702,6/15/17 23:10
b46217,17.30652174,6/16/17 23:10
b46217,17.31777778,6/17/17 23:10
b46217,17.70208333,6/18/17 23:10
b46217,17.92608696,6/19/17 23:10
b46217,17.86808511,6/20/17 23:10
b46217,17.70909091,6/21/17 23:10
b46217,17.48723404,6/22/17 23:10
b46217,17.97111111,6/23/17 23:10
b46217,17.7625,6/24/17 23:10
b46217,17.31666667,6/25/17 23:10
b46217,16.97111111,6/26/17 23:10
b46217,17.02553191,6/27/17 23:10
b46217,16.88478261,6/28/17 23:10
b46217,16.78043478,6/29/17 23:10
b46217,16.84791667,6/30/17 23:10
b46217,17.06956522,7/1/17 23:10
b46217,17.35,7/2/17 23:10
b46217,17.99791667,7/3/17 23:10
b46217,18.13695652,7/4/17 23:10
b46217,18.17173913,7/5/17 23:10
b46217,18.21489362,7/6/17 23:10
b46217,18.25217391,7/7/17 23:10
b46217,18.65434783,7/8/17 23:10
b46217,19.20444444,7/9/17 23:10
b46217,19.15531915,7/10/17 23:10
b46217,20.20869565,7/11/17 23:10
b46217,20.31333333,7/12/17 23:10
b46217,19.14680851,7/13/17 23:10
b46217,18.82391304,7/14/17 23:10
b46217,18.79361702,7/15/17 23:10
b46217,19.56666667,7/16/17 23:10
b46217,20.03617021,7/17/17 23:10
b46217,19.93125,7/18/17 23:10
b46217,19.47333333,7/19/17 23:10
b46217,19.11276596,7/20/17 23:10
b46217,18.82391304,7/21/17 23:10
b46217,18.91914894,7/22/17 23:10
b46217,19.38541667,7/23/17 23:10
b46217,19.83478261,7/24/17 23:10
b46217,20.10217391,7/25/17 23:10
b46217,20.01111111,7/26/17 23:10
b46217,19.88043478,7/27/17 23:10
b46217,19.85454545,7/28/17 23:10
b46217,20.26808511,7/29/17 23:10
b46217,20.01702128,7/30/17 23:10
b46217,19.1,7/31/17 23:10
b46217,18.675,8/1/17 23:10
b46217,19.43617021,8/2/17 23:10
b46217,20.45744681,8/3/17 23:10
b46217,20.89574468,8/4/17 23:10
b46217,20.75531915,8/5/17 23:10
b46217,20.37234043,8/6/17 23:10
b46217,19.98125,8/7/17 23:10
b46217,19.47826087,8/8/17 23:10
b46217,19.17,8/9/17 23:10
b46217,19.82,8/11/17 23:10
b46217,19.56,8/12/17 23:10
b46217,18.8255814,8/13/17 23:10
b46217,18.88636364,8/14/17 23:10
b46217,18.76046512,8/15/17 23:10
b46217,18.8804878,8/16/17 23:10
b46217,19.09512195,8/17/17 23:10
b46217,19.35454545,8/18/17 23:10
b46217,19.59090909,8/19/17 23:10
b46217,19.53809524,8/20/17 23:10
b46217,19.54888889,8/21/17 23:10
b46217,19.5825,8/22/17 23:10
b46217,19.16341463,8/23/17 23:10
b46217,19.03023256,8/24/17 23:10
b46217,19.74893617,8/25/17 23:10
b46217,20.97619048,8/26/17 23:10
b46217,20.74634146,8/27/17 23:10
b46217,20.51162791,8/28/17 23:10
b46217,19.75957447,8/29/17 23:10
b46217,19.66578947,8/30/17 23:10
b46217,19.77954545,8/31/17 23:10
b46217,20.02978723,9/1/17 23:10
