station,date_time,temperature
humboldt,2017-01-29T11:52:30Z,10.40833333
humboldt,2017-01-30T11:52:30Z,10.45416667
humboldt,2017-01-31T11:52:30Z,10.56833333
humboldt,2017-02-01T11:52:30Z,10.56125
humboldt,2017-02-02T11:52:30Z,10.61833333
humboldt,2017-02-03T11:52:30Z,10.94583333
humboldt,2017-02-04T11:52:30Z,11.08958333
humboldt,2017-02-05T11:52:30Z,11.21333333
humboldt,2017-02-06T11:52:30Z,11.28916667
humboldt,2017-02-07T11:52:30Z,11.32083333
humboldt,2017-02-08T11:52:30Z,11.5175
humboldt,2017-02-09T11:52:30Z,11.78416667
humboldt,2017-02-10T12:04:17Z,11.9528
humboldt,2017-02-11T11:52:30Z,11.75166667
humboldt,2017-02-12T11:52:30Z,11.56958333
humboldt,2017-02-13T11:52:30Z,11.51
humboldt,2017-02-14T11:52:30Z,11.47875
humboldt,2017-02-15T11:52:30Z,11.67708333
humboldt,2017-02-16T11:52:30Z,11.67458333
humboldt,2017-02-17T11:52:30Z,11.66041667
humboldt,2017-02-18T11:52:30Z,11.39208333
humboldt,2017-02-19T11:52:30Z,11.1275
humboldt,2017-02-20T11:52:30Z,11.12708333
humboldt,2017-02-21T11:52:30Z,11.21208333
humboldt,2017-02-22T11:52:30Z,11.15166667
humboldt,2017-02-23T11:52:30Z,10.95166667
humboldt,2017-02-24T11:52:11Z,11.09541667
humboldt,2017-02-25T11:52:30Z,10.97791667
humboldt,2017-02-26T11:52:30Z,10.94583333
humboldt,2017-02-27T11:52:30Z,10.59958333
humboldt,2017-02-28T11:52:30Z,10.525
humboldt,2017-03-01T11:52:30Z,10.68083333
humboldt,2017-03-02T11:52:30Z,10.82458333
humboldt,2017-03-03T11:52:30Z,10.81208333
humboldt,2017-03-04T11:52:30Z,10.80333333
humboldt,2017-03-05T11:52:30Z,10.49791667
humboldt,2017-03-06T11:52:30Z,10.115
humboldt,2017-03-07T11:52:30Z,10
humboldt,2017-03-08T11:52:30Z,10.21916667
humboldt,2017-03-09T11:34:14Z,10.61391304
humboldt,2017-03-10T11:52:30Z,10.94291667
humboldt,2017-03-11T11:52:30Z,11.29208333
humboldt,2017-03-12T11:52:30Z,11.7025
humboldt,2017-03-13T11:52:30Z,11.86916667
humboldt,2017-03-14T11:52:30Z,11.94791667
humboldt,2017-03-15T11:52:30Z,12.21541667
humboldt,2017-03-16T11:52:30Z,12.1
humboldt,2017-03-17T11:52:30Z,11.89541667
humboldt,2017-03-18T11:52:30Z,11.79375
humboldt,2017-03-19T11:52:30Z,11.94
humboldt,2017-03-20T11:52:30Z,12.05666667
humboldt,2017-03-21T11:52:30Z,12.10125
humboldt,2017-03-22T11:52:30Z,12.34208333
humboldt,2017-03-23T11:52:30Z,12.47916667
humboldt,2017-03-24T11:52:30Z,11.72291667
humboldt,2017-03-25T11:52:30Z,11.84125
humboldt,2017-03-26T11:52:30Z,11.83333333
humboldt,2017-03-27T11:52:30Z,11.84666667
humboldt,2017-03-28T11:52:30Z,12.07208333
humboldt,2017-03-29T11:52:30Z,12.1375
humboldt,2017-03-30T11:52:30Z,11.78541667
humboldt,2017-03-31T11:37:20Z,11.72
humboldt,2017-04-21T14:15:00Z,12.829
humboldt,2017-04-22T12:15:00Z,12.8125
humboldt,2017-04-23T12:15:00Z,12.78666667
humboldt,2017-04-24T13:13:16Z,12.67666667
humboldt,2017-04-25T11:52:30Z,12.80552083
humboldt,2017-04-26T11:52:30Z,12.60427083
humboldt,2017-04-27T11:52:30Z,12.4984375
humboldt,2017-04-28T11:52:30Z,12.18479167
humboldt,2017-04-29T11:52:30Z,12.00895833
humboldt,2017-04-30T11:52:30Z,12.0034375
humboldt,2017-05-01T11:52:30Z,12.0728125
humboldt,2017-05-02T11:52:30Z,12.14520833
humboldt,2017-05-03T11:52:30Z,12.24864583
humboldt,2017-05-04T11:52:30Z,12.35135417
humboldt,2017-05-05T11:52:30Z,12.29489583
humboldt,2017-05-06T11:52:30Z,12.16885417
humboldt,2017-05-07T11:52:30Z,11.59697917
humboldt,2017-05-08T11:52:30Z,10.62166667
humboldt,2017-05-09T11:52:30Z,10.43947917
humboldt,2017-05-10T11:52:30Z,10.634375
humboldt,2017-05-11T11:52:30Z,10.83322917
humboldt,2017-05-12T11:52:30Z,11.16760417
humboldt,2017-05-13T11:52:30Z,11.50802083
humboldt,2017-05-14T11:52:30Z,11.63770833
humboldt,2017-05-15T11:52:30Z,11.93958333
humboldt,2017-05-16T11:52:30Z,11.67
humboldt,2017-05-17T09:22:30Z,10.865
humboldt,2017-05-18T12:37:30Z,11.64355556
humboldt,2017-05-19T11:52:30Z,12.19479167
humboldt,2017-05-20T11:52:30Z,12.49947917
humboldt,2017-05-21T11:52:30Z,12.31916667
humboldt,2017-05-22T11:52:30Z,11.84104167
humboldt,2017-05-23T11:52:30Z,11.88
humboldt,2017-05-24T11:52:30Z,11.91427083
humboldt,2017-05-25T11:52:30Z,12.04864583
humboldt,2017-05-26T11:52:30Z,11.63833333
humboldt,2017-05-27T11:52:30Z,11.45135417
humboldt,2017-05-28T11:52:30Z,11.64541667
humboldt,2017-05-29T11:52:30Z,11.6575
humboldt,2017-05-30T11:52:30Z,11.609375
humboldt,2017-05-31T11:52:30Z,11.2796875
humboldt,2017-06-01T11:52:30Z,11.745
humboldt,2017-06-02T11:52:30Z,12.38510417
humboldt,2017-06-03T11:52:30Z,12.75416667
humboldt,2017-06-04T11:52:30Z,13.0915625
humboldt,2017-06-05T11:52:30Z,12.67604167
humboldt,2017-06-06T11:52:30Z,12.41135417
humboldt,2017-06-07T11:52:30Z,11.82760417
humboldt,2017-06-08T11:52:30Z,11.63822917
humboldt,2017-06-09T11:52:30Z,11.9128125
humboldt,2017-06-10T11:52:30Z,12.68489583
humboldt,2017-06-11T11:52:30Z,13.16760417
humboldt,2017-06-12T11:52:30Z,13.53072917
humboldt,2017-06-13T11:52:30Z,13.44625
humboldt,2017-06-14T11:52:30Z,13.47270833
humboldt,2017-06-15T11:52:30Z,13.224375
humboldt,2017-06-16T11:52:30Z,13.1459375
humboldt,2017-06-17T11:52:30Z,13.51260417
humboldt,2017-06-18T11:52:30Z,13.5959375
humboldt,2017-06-19T11:52:30Z,13.66916667
humboldt,2017-06-20T11:52:30Z,13.5825
humboldt,2017-06-21T11:52:30Z,13.34635417
humboldt,2017-06-22T11:52:30Z,13.393125
humboldt,2017-06-23T11:52:30Z,12.81989583
humboldt,2017-06-24T11:52:30Z,12.3315625
humboldt,2017-06-25T11:52:30Z,13.10875
humboldt,2017-06-26T11:52:30Z,13.3878125
humboldt,2017-06-27T11:52:30Z,13.22291667
humboldt,2017-06-28T11:52:30Z,12.97778947
humboldt,2017-06-29T11:52:30Z,13.00083333
humboldt,2017-06-30T11:52:30Z,13.26989583
humboldt,2017-07-01T11:52:30Z,13.239375
humboldt,2017-07-02T11:52:30Z,13.07010417
humboldt,2017-07-03T11:52:30Z,13.0809375
humboldt,2017-07-04T11:52:30Z,13.1203125
humboldt,2017-07-05T11:52:30Z,13.2471875
humboldt,2017-07-06T11:52:30Z,13.375
humboldt,2017-07-07T11:52:30Z,13.2065625
humboldt,2017-07-08T11:52:30Z,13.03072917
humboldt,2017-07-09T11:52:30Z,12.7459375
humboldt,2017-07-10T11:52:30Z,12.68364583
humboldt,2017-07-11T11:52:30Z,12.59135417
humboldt,2017-07-12T11:52:30Z,12.865625
humboldt,2017-07-13T11:52:30Z,13.13875
humboldt,2017-07-14T11:52:30Z,13.120625
humboldt,2017-07-15T11:52:30Z,12.97635417
humboldt,2017-07-16T11:52:30Z,13.3875
humboldt,2017-07-17T11:52:30Z,13.60104167
humboldt,2017-07-18T11:52:30Z,13.4346875
humboldt,2017-07-19T11:52:30Z,13.35708333
humboldt,2017-07-20T11:52:30Z,13.32427083
humboldt,2017-07-21T11:52:30Z,13.10875
humboldt,2017-07-22T11:52:30Z,13.05833333
humboldt,2017-07-23T11:52:30Z,12.86520833
humboldt,2017-07-24T11:52:30Z,12.70614583
humboldt,2017-07-25T11:52:30Z,12.60208333
humboldt,2017-07-26T11:52:30Z,12.8296875
humboldt,2017-07-27T11:52:30Z,12.5028125
humboldt,2017-07-28T11:52:30Z,12.57197917
humboldt,2017-07-29T11:52:30Z,12.67572917
humboldt,2017-07-30T11:52:30Z,13.15114583
humboldt,2017-07-31T11:52:30Z,13.43166667
humboldt,2017-08-01T11:52:30Z,14.02979167
humboldt,2017-08-02T11:52:30Z,14.2075
humboldt,2017-08-03T11:52:30Z,14.64125
humboldt,2017-08-04T11:52:30Z,14.55947917
humboldt,2017-08-05T11:52:30Z,14.70364583
humboldt,2017-08-06T11:52:30Z,14.4334375
humboldt,2017-08-07T11:52:30Z,14.02572917
humboldt,2017-08-08T11:52:30Z,13.9634375
humboldt,2017-08-09T11:52:30Z,14.10291667
humboldt,2017-08-10T11:52:30Z,13.33052083
humboldt,2017-08-11T11:52:30Z,13.619375
humboldt,2017-08-12T11:52:30Z,13.694375
humboldt,2017-08-13T11:52:30Z,13.7015625
humboldt,2017-08-14T11:52:30Z,13.80145833
humboldt,2017-08-15T11:52:30Z,13.93885417
humboldt,2017-08-16T11:52:30Z,13.71135417
humboldt,2017-08-17T11:52:30Z,13.67072917
humboldt,2017-08-18T11:52:30Z,13.838125
humboldt,2017-08-19T11:52:30Z,13.59177083
humboldt,2017-08-20T11:52:30Z,13.33666667
humboldt,2017-08-21T11:52:30Z,13.30677083
humboldt,2017-08-22T11:52:30Z,13.2090625
humboldt,2017-08-23T11:52:30Z,13.16729167
humboldt,2017-08-24T11:52:30Z,13.2184375
humboldt,2017-08-25T11:52:30Z,13.59864583
humboldt,2017-08-26T11:52:30Z,13.63875
humboldt,2017-08-27T11:52:30Z,13.6521875
humboldt,2017-08-28T11:52:30Z,14.10125
humboldt,2017-08-29T11:52:30Z,14.46864583
humboldt,2017-08-30T11:52:30Z,14.75552083
humboldt,2017-08-31T11:52:30Z,14.78895833
humboldt,2017-09-01T11:52:30Z,14.52364583
humboldt,2017-09-02T11:52:30Z,14.1575
humboldt,2017-09-03T11:52:30Z,14.02447917
humboldt,2017-09-04T11:52:30Z,14.0953125
humboldt,2017-09-05T11:52:30Z,13.88074468
humboldt,2017-09-06T11:52:30Z,14.51916667
humboldt,2017-09-07T11:52:30Z,14.45239583
humboldt,2017-09-08T11:52:30Z,14.14885417
humboldt,2017-09-09T11:52:30Z,14.29447917
humboldt,2017-09-10T11:52:30Z,14.248125
humboldt,2017-09-11T11:52:30Z,14.07302083
humboldt,2017-09-12T11:52:30Z,14.00760417
humboldt,2017-09-13T11:52:30Z,14.04625
humboldt,2017-09-14T11:52:30Z,14.0503125
humboldt,2017-09-15T11:52:30Z,14.004375
humboldt,2017-09-16T11:52:30Z,13.95270833
humboldt,2017-09-17T11:52:30Z,13.53239583
humboldt,2017-09-18T11:52:30Z,13.64989583
humboldt,2017-09-19T11:52:30Z,13.85895833
humboldt,2017-09-20T11:52:30Z,14.00114583
humboldt,2017-09-21T11:52:30Z,14.0290625
humboldt,2017-09-22T11:52:30Z,14.03541667
humboldt,2017-09-23T11:52:30Z,14.09489583
humboldt,2017-09-24T11:52:30Z,14.08479167
humboldt,2017-09-25T11:52:30Z,14.05947917
humboldt,2017-09-26T11:52:30Z,14.2315625
humboldt,2017-09-27T11:52:30Z,14.28739583
humboldt,2017-09-28T11:52:30Z,14.4190625
humboldt,2017-09-29T11:52:30Z,14.376875
humboldt,2017-09-30T11:52:30Z,14.37083333
humboldt,2017-10-01T11:52:30Z,14.1446875
humboldt,2017-10-02T11:52:30Z,13.62239583
humboldt,2017-10-03T11:52:30Z,12.66
humboldt,2017-10-04T11:52:30Z,12.11385417
humboldt,2017-10-05T11:52:30Z,11.92419355
humboldt,2017-10-06T11:52:30Z,11.34322917
humboldt,2017-10-07T11:52:30Z,11.2553125
humboldt,2017-10-08T11:52:30Z,11.965
humboldt,2017-10-09T11:52:30Z,11.3765625
humboldt,2017-10-10T11:52:30Z,10.81458333
humboldt,2017-10-11T11:52:30Z,11.00083333
humboldt,2017-10-12T11:52:30Z,11.17239583
humboldt,2017-10-13T11:52:30Z,11.33541667
humboldt,2017-10-14T11:52:30Z,11.3734375
humboldt,2017-10-15T11:52:30Z,11.00666667
humboldt,2017-10-16T11:52:30Z,10.99291667
humboldt,2017-10-17T11:52:30Z,11.16020833
humboldt,2017-10-18T11:52:30Z,11.12916667
humboldt,2017-10-19T11:52:30Z,11.03833333
humboldt,2017-10-20T11:52:30Z,11.08895833
humboldt,2017-10-21T11:52:30Z,11.19510417
humboldt,2017-10-22T11:52:30Z,11.33895833
humboldt,2017-10-23T11:52:30Z,11.6684375
humboldt,2017-10-24T11:52:30Z,11.765
humboldt,2017-10-25T11:52:30Z,11.88625
humboldt,2017-10-26T11:52:30Z,12.01864583
humboldt,2017-10-27T11:52:30Z,12.03645833
humboldt,2017-10-28T11:52:30Z,12.00854167
humboldt,2017-10-29T11:52:30Z,11.9309375
humboldt,2017-10-30T11:52:30Z,11.7684375
humboldt,2017-10-31T11:52:30Z,11.57104167
humboldt,2017-11-01T11:52:30Z,11.64302083
humboldt,2017-11-02T11:52:30Z,11.5378125
humboldt,2017-11-03T11:52:30Z,11.594375
humboldt,2017-11-04T11:52:30Z,11.41520833
humboldt,2017-11-05T11:52:30Z,11.28479167
humboldt,2017-11-06T11:52:30Z,11.19770833
humboldt,2017-11-07T11:52:30Z,11.20770833
humboldt,2017-11-08T11:52:30Z,11.18916667
humboldt,2017-11-09T11:52:30Z,11.3015625
humboldt,2017-11-10T11:52:30Z,11.63375
humboldt,2017-11-11T11:52:30Z,11.9671875
humboldt,2017-11-12T11:52:30Z,12.14666667
humboldt,2017-11-13T11:52:30Z,12.29635417
humboldt,2017-11-14T11:52:30Z,12.3159375
humboldt,2017-11-15T11:52:30Z,12.25583333
humboldt,2017-11-16T11:52:30Z,12.3165625
humboldt,2017-11-17T11:52:30Z,12.42
humboldt,2017-11-18T11:52:30Z,12.20614583
humboldt,2017-11-19T11:52:30Z,11.99760417
humboldt,2017-11-20T11:52:30Z,12.12621053
humboldt,2017-11-21T11:52:30Z,12.41395833
humboldt,2017-11-22T11:52:30Z,12.64375
humboldt,2017-11-23T11:52:30Z,12.93802083
humboldt,2017-11-24T11:52:30Z,13.18604167
humboldt,2017-11-25T11:52:30Z,13.20583333
humboldt,2017-11-26T11:52:30Z,13.2946875
humboldt,2017-11-27T11:52:30Z,13.22020833
humboldt,2017-11-28T11:52:30Z,12.96041667
humboldt,2017-11-29T11:52:30Z,12.64895833
humboldt,2017-11-30T11:52:30Z,12.42489583
humboldt,2017-12-01T11:52:30Z,12.0059375
humboldt,2017-12-02T11:52:30Z,11.72302083
humboldt,2017-12-03T11:52:30Z,11.5059375
humboldt,2017-12-04T11:52:30Z,11.4596875
humboldt,2017-12-05T11:52:30Z,11.19489583
humboldt,2017-12-06T11:52:30Z,11.08072917
humboldt,2017-12-07T11:52:30Z,10.9428125
humboldt,2017-12-08T11:52:30Z,10.85083333
humboldt,2017-12-09T11:52:30Z,10.73541667
humboldt,2017-12-10T11:52:30Z,10.59302083
humboldt,2017-12-11T11:52:30Z,10.52104167
humboldt,2017-12-12T11:52:30Z,10.38489583
humboldt,2017-12-13T11:52:30Z,10.34416667
humboldt,2017-12-14T11:52:30Z,10.54875
humboldt,2017-12-15T11:52:30Z,10.7484375
humboldt,2017-12-16T11:52:30Z,10.50604167
humboldt,2017-12-17T11:52:30Z,10.22197917
humboldt,2017-12-18T11:52:30Z,9.934166667
humboldt,2017-12-19T11:52:30Z,9.806458333
humboldt,2017-12-20T11:52:30Z,9.713854167
humboldt,2017-12-21T11:52:30Z,9.616875
humboldt,2017-12-22T11:52:30Z,9.536666667
humboldt,2017-12-23T11:52:30Z,9.47
humboldt,2017-12-24T11:52:30Z,9.47875
humboldt,2017-12-25T11:52:30Z,9.589479167
humboldt,2017-12-26T11:52:30Z,9.820625
humboldt,2017-12-27T11:52:30Z,10.00010417
humboldt,2017-12-28T11:52:30Z,10.25322917
humboldt,2017-12-29T11:52:30Z,10.3959375
humboldt,2017-12-30T11:52:30Z,10.76583333
humboldt,2017-12-31T11:52:30Z,11.10197917
humboldt,2018-01-01T11:52:30Z,11.1525
humboldt,2018-01-02T11:52:30Z,11.03854167
humboldt,2018-01-03T11:52:30Z,10.83958333
humboldt,2018-01-04T11:52:30Z,10.94322917
humboldt,2018-01-05T11:52:30Z,11.2
humboldt,2018-01-06T11:52:30Z,11.48833333
humboldt,2018-01-07T11:52:30Z,11.37135417
humboldt,2018-01-08T11:52:30Z,11.159375
humboldt,2018-01-09T08:37:30Z,11.21342857
humboldt,2018-01-11T20:22:30Z,11.18142857
humboldt,2018-01-12T11:52:30Z,11.18510417
humboldt,2018-01-13T11:52:30Z,11.2390625
humboldt,2018-01-14T11:52:30Z,11.24010417
humboldt,2018-01-15T11:52:30Z,11.32135417
humboldt,2018-01-16T11:59:01Z,11.54032609
humboldt,2018-01-17T11:59:01Z,11.66815217
humboldt,2018-01-18T11:52:30Z,11.91197917
humboldt,2018-01-19T11:52:30Z,11.86822917
humboldt,2018-01-20T11:52:30Z,11.6246875
humboldt,2018-01-21T11:52:30Z,11.48375
humboldt,2018-01-22T11:52:30Z,11.24166667
humboldt,2018-01-23T11:48:32Z,11.17022989
humboldt,2018-01-24T11:52:30Z,11.13979167
humboldt,2018-01-25T11:52:30Z,10.56333333
humboldt,2018-01-26T11:52:30Z,10.71375
humboldt,2018-01-27T11:52:30Z,10.633125
humboldt,2018-01-28T12:36:08Z,10.31147727
humboldt,2018-01-29T12:04:14Z,11.48271739
humboldt,2018-01-30T11:52:30Z,11.23625
humboldt,2018-01-31T11:52:30Z,11.50302083
humboldt,2018-02-01T11:27:57Z,11.4227907
humboldt,2018-02-02T11:52:30Z,11.23197917
humboldt,2018-02-03T11:52:30Z,11.30072917
humboldt,2018-02-04T12:08:51Z,11.29977273
humboldt,2018-02-05T11:45:58Z,11.38967391
humboldt,2018-02-06T11:45:58Z,11.32978261
humboldt,2018-02-07T11:52:30Z,11.2371875
humboldt,2018-02-08T11:52:30Z,11.1803125
humboldt,2018-02-09T11:52:30Z,11.21197917
humboldt,2018-02-10T12:22:30Z,11.04068182
humboldt,2018-02-11T11:52:30Z,10.87072917
humboldt,2018-02-12T11:52:30Z,10.62333333
humboldt,2018-02-13T11:52:30Z,10.18666667
humboldt,2018-02-14T11:52:30Z,10.09854167
humboldt,2018-02-15T11:52:30Z,9.906041667
humboldt,2018-02-16T11:52:30Z,9.894
humboldt,2018-02-17T12:00:00Z,9.842947368
humboldt,2018-02-18T11:52:30Z,9.953125
humboldt,2018-02-19T11:52:30Z,9.450416667
humboldt,2018-02-20T11:52:30Z,9.097604167
humboldt,2018-02-21T11:52:30Z,8.895833333
humboldt,2018-02-22T12:22:30Z,8.896428571
humboldt,2018-02-23T11:06:42Z,8.594210526
humboldt,2018-02-24T11:56:24Z,8.41076087
humboldt,2018-02-25T11:56:24Z,8.433804348
humboldt,2018-02-26T11:01:03Z,8.575882353
humboldt,2018-02-27T11:52:30Z,8.52375
humboldt,2018-02-28T11:52:30Z,8.481354167
humboldt,2018-03-01T11:52:30Z,8.436354167
humboldt,2018-03-02T12:09:27Z,8.321304348
humboldt,2018-03-03T13:19:20Z,8.159605263
humboldt,2018-03-04T11:52:30Z,8.331875
humboldt,2018-03-05T11:52:30Z,8.717708333
humboldt,2018-03-06T12:25:13Z,8.973068182
humboldt,2018-03-07T11:05:21Z,9.281547619
humboldt,2018-03-08T11:53:48Z,9.417391304
humboldt,2018-03-09T11:52:30Z,9.911145833
humboldt,2018-03-10T12:01:37Z,10.41032609
humboldt,2018-03-11T11:52:30Z,10.94291667
humboldt,2018-03-12T12:01:37Z,10.97336957
humboldt,2018-03-13T10:50:55Z,11.40526316
humboldt,2018-03-14T11:52:30Z,11.44416667
humboldt,2018-03-15T10:46:30Z,11.2035
humboldt,2018-03-16T11:41:35Z,10.74556818
humboldt,2018-03-17T12:50:28Z,10.61505882
humboldt,2018-03-18T11:38:51Z,10.76772727
humboldt,2018-03-19T11:41:35Z,10.85443182
humboldt,2018-03-20T11:48:35Z,11.12717391
humboldt,2018-03-21T11:52:30Z,11.08541667
humboldt,2018-03-22T12:33:29Z,11.19406977
humboldt,2018-03-23T11:52:30Z,11.23010417
humboldt,2018-03-24T12:52:30Z,10.608625
humboldt,2018-03-25T13:22:00Z,10.23466667
humboldt,2018-03-26T12:01:37Z,10.50065217
humboldt,2018-03-27T11:52:30Z,10.925
humboldt,2018-03-28T11:52:30Z,11.17635417
humboldt,2018-03-29T11:52:30Z,11.27791667
humboldt,2018-03-30T12:28:57Z,11.37172414
humboldt,2018-03-31T11:53:44Z,11.2521978
humboldt,2018-04-01T11:53:06Z,11.27425287
humboldt,2018-04-02T11:54:15Z,11.61705882
humboldt,2018-04-03T10:29:10Z,11.26728571
humboldt,2018-04-04T12:01:37Z,11.36282609
humboldt,2018-04-05T11:41:35Z,11.39943182
humboldt,2018-04-06T11:22:30Z,11.28467391
humboldt,2018-04-07T12:25:31Z,11.62022989
humboldt,2018-04-08T11:52:30Z,12.1696875
humboldt,2018-04-09T10:55:30Z,12.24475
humboldt,2018-04-10T10:15:50Z,12.45847222
humboldt,2018-04-11T12:49:30Z,12.24925
humboldt,2018-04-12T11:45:58Z,11.875
humboldt,2018-04-13T12:03:15Z,11.9353012
humboldt,2018-04-14T12:24:18Z,12.14202532
humboldt,2018-04-15T12:06:50Z,12.10271739
humboldt,2018-04-16T11:42:45Z,11.85908046
humboldt,2018-04-17T12:36:08Z,11.85545455
humboldt,2018-04-18T12:18:53Z,12.0762963
humboldt,2018-04-19T12:13:28Z,12.13561798
humboldt,2018-04-20T11:25:21Z,12.20654762
humboldt,2018-04-21T13:36:27Z,12.07873418
humboldt,2018-04-22T11:52:30Z,12.01791667
humboldt,2018-04-23T12:08:21Z,11.58367089
humboldt,2018-04-24T11:52:30Z,11.92479167
humboldt,2018-04-25T11:59:01Z,12.08228261
humboldt,2018-04-26T11:52:30Z,11.953125
humboldt,2018-04-27T10:13:01Z,12.05710526
humboldt,2018-04-28T12:22:30Z,11.8755
humboldt,2018-04-29T13:19:20Z,12.06578947
humboldt,2018-04-30T11:08:51Z,12.23522727
humboldt,2018-05-01T11:34:46Z,11.78977273
humboldt,2018-05-02T12:07:40Z,11.60060976
humboldt,2018-05-03T12:29:05Z,11.8546988
humboldt,2018-05-04T12:51:08Z,11.61443182
humboldt,2018-05-05T11:52:30Z,11.56822917
humboldt,2018-05-06T11:52:30Z,11.734375
humboldt,2018-05-07T11:27:43Z,12.25913043
humboldt,2018-05-08T11:52:30Z,12.6840625
humboldt,2018-05-09T11:52:30Z,13.01
humboldt,2018-05-10T11:52:30Z,13.270625
humboldt,2018-05-11T11:52:30Z,12.99447917
humboldt,2018-05-12T08:52:30Z,12.10805556
humboldt,2018-05-13T11:52:30Z,11.54364583
humboldt,2018-05-14T12:12:03Z,11.58271739
